rawsum,joint_angle
0,150.7382439
0,150.5545858
0,150.3709277
0,150.1872696
0,149.8199535
0,147.1322959
0,144.4446384
0,141.7569808
0,139.0693233
0,133.6940082
0,132.3163105
0,130.9386129
0,129.5609152
0,128.1832175
0,125.4278222
0,125.4150005
0,125.4021787
0,125.3893569
0,125.3765352
0,125.3508916
0,126.3938494
0,127.4368072
0,128.479765
0,129.5227229
0,131.6086385
0,130.4796662
98,129.3506939
390,128.2217217
886,127.0927494
1361,124.8348049
2020,127.4779105
2584,130.121016
2981,132.7641216
3270,135.4072272
3228,140.6934383
3503,141.9706198
3675,143.2478012
3864,144.5249827
4019,147.0793456
4124,150.4678551
4241,153.8563647
4291,157.2448743
4354,160.6333839
4315,167.410403
4227,167.722549
4108,168.034695
3947,168.3468409
3735,168.6589869
3403,169.2832789
3463,168.7825019
3297,168.281725
3098,167.7809481
2928,167.2801711
2834,166.2786173
2670,165.8088145
2666,165.3390118
2616,164.8692091
2593,164.3994064
2609,163.4598009
2608,163.1840052
2578,162.9082094
2673,162.6324136
2695,162.080822
2727,161.6116768
2768,161.1425316
2762,160.6733863
2860,160.2042411
2961,159.2659506
3123,158.8466938
3341,158.427437
3642,158.0081802
3798,157.5889234
3977,156.7504097
4095,157.9894533
4198,159.2284969
4258,160.4675405
4307,161.7065841
4298,164.1846712
4180,164.5228345
3645,164.8609978
3502,165.1991612
3152,165.5373245
2796,166.2136511
2404,166.3435563
1886,166.4734616
1342,166.6033668
929,166.733272
560,166.9930824
235,167.1260334
42,167.2589843
0,167.3919353
0,167.6578372
0,166.4882707
0,165.3187042
0,164.1491377
0,162.9795712
0,160.6404382
0,160.5061604
0,160.3718825
0,160.2376047
0,160.1033269
0,159.8347712
0,159.3441207
0,158.8534702
0,158.3628198
0,157.8721693
0,156.8908683
0,156.5117708
0,156.1326734
0,155.7535759
0,155.3744785
0,154.6162836
0,150.915916
0,147.2155484
0,143.5151807
0,136.1144455
0,133.932376
0,131.7503065
0,129.5682369
0,127.3861674
0,123.0220284
0,122.4623479
0,121.9026675
0,121.3429871
0,120.7833066
0,120.2236262
0,119.1042653
0,120.1654513
0,121.2266373
59,122.2878232
402,124.4101952
952,124.6403306
1577,124.8704661
2206,125.1006015
2806,125.3307369
3176,125.7910078
3414,128.9274027
3526,132.0637976
3580,135.2001925
3592,138.3365875
3597,144.6093773
3617,146.3552883
3382,148.1011993
3621,149.8471103
3354,151.5930214
3356,155.0848434
3314,156.7160012
3130,158.3471589
2994,159.9783167
2748,163.2406322
2556,163.7386245
2453,164.2366168
2349,164.7346091
2509,165.2326014
2439,166.228586
2362,166.3630556
2356,166.4975252
2318,166.6319948
2373,166.7664644
2419,167.0354036
2444,165.0518956
2515,163.0683876
2511,161.0848796
2606,157.1178636
2638,156.9499768
2748,156.78209
2855,156.6142032
3035,156.4463164
3169,156.1105428
3348,157.019688
3474,157.9288331
3625,158.8379782
3798,159.7471234
3926,161.5654136
4032,161.2674973
4126,160.9695809
4121,160.6716646
4135,160.3737482
4140,159.7779155
4044,160.5179002
3961,161.2578848
3431,161.9978695
3264,162.7378541
3297,164.2178234
2682,163.8809759
2461,163.5441283
2121,163.2072807
1763,162.8704331
1071,162.1967379
939,161.6765363
601,161.1563346
272,160.636133
92,160.1159314
0,159.0755281
0,159.4380612
0,159.8005944
0,160.1631275
0,160.5256607
0,160.8881938
0,161.6132601
0,161.2161619
0,160.8190637
0,160.4219655
0,159.6277691
0,159.1450188
0,158.6622685
0,158.1795182
0,157.2140176
0,155.6031308
0,153.9922441
0,152.3813573
0,150.7704706
0,149.1595838
0,145.9378103
0,143.5341677
0,141.130525
0,138.7268824
0,136.3232397
0,131.5159544
0,130.0462401
0,128.5765258
0,127.1068115
0,125.6370972
0,122.6976687
0,122.0149506
0,121.3322326
0,120.6495145
0,119.2840784
0,118.6972691
0,118.1104597
0,117.5236504
0,116.9368411
0,115.7632224
0,117.748769
0,119.7343156
44,121.7198622
245,125.6909555
509,126.6315076
950,127.5720598
1625,128.512612
2111,129.4531641
2463,131.3342685
2673,135.2493071
2758,139.1643458
2893,143.0793844
3133,146.9944231
3278,154.8245004
3380,156.0402704
3537,157.2560403
3654,158.4718103
3505,159.6875803
3617,162.1191202
3670,163.1025597
3679,164.0859993
3683,165.0694388
3395,167.0363179
3270,166.9399225
3152,166.8435271
3075,166.7471317
3041,166.6507362
2990,166.5543408
2786,166.36155
2659,168.6060821
2602,170.8506142
2557,173.0951463
2505,175.3396784
2442,179.8287426
2452,180.6037854
2454,181.3788281
2442,182.1538708
2506,182.9289136
2509,184.4789991
2570,183.4425555
2651,182.4061119
2722,181.3696684
2921,180.3332248
3075,178.2603376
3329,177.8661722
3539,177.4720068
3726,177.0778414
3859,176.2895106
4020,175.9266565
4152,175.5638023
4234,175.2009482
4325,174.838094
4240,174.1123857
4218,173.3367898
4166,172.561194
4055,171.7855981
3788,170.2344064
3569,169.3783988
3044,168.5223912
2615,167.6663836
2286,166.810376
1775,165.9543684
1291,164.2423532
833,164.0406103
466,163.8388674
146,163.6371245
21,163.4353815
0,163.0318957
0,163.0564894
0,163.0810832
18,163.1056769
0,163.1548645
0,162.4773882
0,161.7999119
0,161.1224356
0,160.4449593
0,159.0900066
0,157.9912856
0,156.8925645
0,155.7938435
0,154.6951224
0,152.4976803
0,152.4481339
0,152.3985875
0,152.349041
0,152.2994946
0,152.2004018
0,151.8471398
0,151.4938777
0,151.1406157
0,150.7873537
0,150.0808296
0,146.6019888
0,143.123148
0,139.6443072
0,136.1654664
0,129.2077849
0,126.0652706
0,122.9227563
0,119.780242
0,116.6377277
0,110.3526991
0,111.9674945
0,113.5822899
0,115.1970853
0,118.4266762
0,125.2937856
124,132.160895
393,139.0280045
810,145.8951139
1421,159.6293328
2007,154.8953043
2562,150.1612759
2871,145.4272474
2922,140.6932189
2888,131.225162
2983,134.8375771
3139,138.4499923
3250,142.0624074
3334,145.6748225
3395,152.8996527
3469,154.682736
3510,156.4658192
3537,158.2489025
3765,160.0319857
3734,163.5981522
3293,164.2905371
3180,164.9829219
3038,165.6753068
2921,166.3676916
2821,167.7524613
2909,166.7679616
2834,165.783462
2760,164.7989623
2697,162.829963
2667,162.7281149
2588,162.6262668
2624,162.5244187
2554,162.4225707
2567,162.2188745
2662,160.820945
2666,159.4230155
2701,158.025086
2741,156.6271566
2822,153.8312976
2921,153.865935
3125,153.9005724
3277,153.9352098
3413,153.9698472
3575,154.0391221
3712,155.1449153
3894,156.2507085
4025,157.3565017
4098,159.5680881
4209,160.0727073
4267,160.5773265
4307,161.0819458
4271,161.586565
4290,162.5958034
4097,162.7670544
3773,162.9383054
3575,163.1095564
3312,163.4520584
3004,163.5126509
2706,163.5732434
2250,163.6338359
1682,163.6944283
1281,163.8156133
868,163.4548179
516,163.0940225
182,162.7332271
20,162.0116362
0,161.142578
0,160.2735198
0,159.4044615
0,158.5354033
0,156.7972868
0,156.9465759
0,157.0958649
0,157.2451539
0,157.3944429
0,157.693021
0,157.2796617
0,156.8663024
0,156.4529432
0,156.0395839
0,155.2128653
0,154.4141838
0,153.6155022
0,152.8168207
0,152.0181391
0,150.420776
0,149.0971541
0,147.7735323
0,146.4499104
0,145.1262886
0,142.4790449
0,140.6925195
0,138.905994
0,137.1194686
0,133.5464177
0,131.4686921
0,129.3909666
0,127.313241
0,125.2355154
0,121.0800643
0,121.1010836
0,121.122103
0,121.1431224
0,121.1641417
0,121.2061804
0,121.3893248
0,121.5724691
0,121.7556135
56,121.9387578
316,122.3050465
636,122.9174298
1082,123.5298131
1772,124.1421964
2380,125.3669629
2975,129.4571427
3081,133.5473224
3295,137.6375021
3466,141.7276819
3653,149.9080414
3782,151.009271
3882,152.1105007
4032,153.2117303
4136,154.3129599
4220,155.4141896
4257,157.6166489
4235,159.3822809
4212,161.1479129
4096,162.9135449
3899,166.444809
3629,166.6091069
3387,166.7734049
3238,166.9377028
2976,167.2662987
2818,166.471096
2664,165.6758932
2523,164.8806905
2346,164.0854877
2280,162.4950822
2263,162.3676545
2267,162.2402267
2288,162.112799
2365,161.9853713
2387,161.8579435
2469,161.6030881
2562,161.5864364
2651,161.5697848
2741,161.5531331
2857,161.5198298
3011,161.3116715
3228,161.1035131
3471,160.8953547
3709,160.479038
3932,160.6793093
4135,160.8795805
4301,161.0798518
4424,161.2801231
4455,161.6806657
4489,162.53258
4353,163.3844943
4274,164.2364085
4142,165.0883228
3705,166.7921514
3451,166.2558669
3140,165.7195824
2811,165.183298
2387,164.6470135
1863,164.110729
1339,163.0381601
922,163.6113853
546,164.1846105
272,164.7578358
49,165.331061
0,166.4775115
0,165.8819563
0,165.2864011
0,164.6908459
0,163.4997354
0,162.2840605
18,161.0683855
0,159.8527105
0,158.6370356
0,156.2056856
0,155.806255
0,155.4068244
0,155.0073938
0,154.6079632
0,153.809102
0,152.7716227
0,151.7341434
0,150.6966641
0,149.6591848
0,147.5842262
0,145.8236853
0,144.0631445
0,142.3026036
0,140.5420628
0,137.0209811
0,134.0526183
0,131.0842555
0,128.1158926
0,122.179167
0,121.4511237
0,120.7230804
0,119.995037
0,119.2669937
0,118.5389504
0,117.0828638
0,117.1117312
0,117.1405987
0,117.1694661
0,117.1983336
0,117.2560685
0,119.0814319
99,120.9067952
350,122.7321586
863,126.3828853
1426,127.5836041
2154,128.784323
2748,129.9850419
3049,132.3864796
3482,135.5688224
3581,138.7511652
3693,141.933508
3832,145.1158508
3755,151.4805363
4046,152.7969347
4083,154.1133331
4161,155.4297315
3900,156.7461299
3926,158.0625284
4125,160.6953252
4006,162.4051145
3942,164.1149038
3794,165.8246931
3581,169.2442717
3421,168.9430772
3224,168.6418828
3095,168.3406883
2958,168.0394939
2853,167.437105
2776,166.3594979
2781,165.2818908
2769,164.2042837
2823,163.1266766
2807,160.9714624
2900,160.2997379
2949,159.6280133
2954,158.9562887
2974,158.2845642
2987,156.941115
3030,157.531961
3121,158.122807
3236,158.7136529
3353,159.3044989
3476,159.8953449
3632,161.0770368
3799,161.216421
3938,161.3558052
4094,161.4951894
4189,161.7739577
4242,161.4857185
4326,161.1974792
4385,160.9092399
4419,160.3327613
4404,160.2314443
4362,160.1301273
4072,160.0288102
3918,159.9274932
3846,159.7248591
3518,159.117743
3165,158.510627
2703,157.9035109
2246,157.2963949
1643,156.0821628
1041,156.2734528
619,156.4647428
289,156.6560328
94,156.8473227
0,157.2299027
0,157.2634022
0,157.2969017
0,157.3304012
0,157.3639006
0,157.4308996
0,156.809345
0,156.1877904
0,155.5662358
0,154.9446812
0,153.7015721
0,153.6769331
0,153.6522942
0,153.6276552
0,153.6030163
0,153.5783773
0,153.5290995
0,152.2966951
0,151.0642907
0,149.8318864
0,147.3670777
0,147.348769
0,147.3304603
0,147.3121516
0,147.2938429
0,147.2572255
0,147.212093
0,147.1669604
0,147.1218278
0,147.0766952
0,146.9864301
0,146.4386107
0,145.8907914
0,145.342972
0,144.2473333
0,141.0751554
0,137.9029774
0,134.7307994
0,131.5586215
0,125.2142656
0,125.2333092
0,125.2523529
0,125.2713965
25,125.2904402
342,125.3285275
862,127.1079158
1227,128.8873042
2127,130.6666925
2815,132.4460809
3454,136.0048576
3700,137.4411573
3930,138.877457
4100,140.3137567
4273,141.7500564
4098,144.6226557
4520,148.086008
4572,151.5493603
4424,155.0127125
4432,158.4760648
4469,165.4027693
4494,165.7123608
4432,166.0219523
4302,166.3315438
4260,166.6411353
3991,167.2603182
3739,166.354348
3566,165.4483779
3362,164.5424077
3107,163.6364375
3002,161.8244971
2786,164.5915674
2715,167.3586377
2680,170.125708
2651,172.8927783
2659,178.4269189
2663,178.6230072
2632,178.8190955
2619,179.0151837
2646,179.211272
2664,179.6034486
2718,179.4448757
2758,179.2863028
2855,179.1277299
3050,178.969157
3233,178.6520112
3405,178.4426268
3645,178.2332425
3797,178.0238581
3967,177.8144737
4092,177.395705
4221,175.5374974
4317,173.6792898
4375,171.8210823
4423,169.9628747
4447,166.2464595
4414,165.7440458
4298,165.2416321
3933,164.7392185
3719,164.2368048
3477,163.2319774
3146,162.4255736
2749,161.6191698
2201,160.8127661
1615,159.1999585
1094,159.6150087
751,160.0300588
405,160.445109
157,160.8601591
15,161.6902594
0,161.479821
0,161.2693827
0,161.0589443
0,160.848506
0,160.4276293
0,159.9504709
0,159.4733125
0,158.9961542
0,158.5189958
0,157.5646791
0,156.4912858
0,155.4178925
0,154.3444993
0,153.271106
0,151.1243194
0,150.9362969
0,150.7482743
0,150.5602517
0,150.3722291
0,150.1842065
0,149.8081613
0,148.0492629
0,146.2903645
0,144.5314661
0,142.7725677
0,139.2547709
0,135.7488546
0,132.2429382
0,128.7370219
0,121.7251892
0,120.453073
0,119.1809568
0,117.9088406
0,116.6367244
0,114.092492
0,114.9288724
0,115.7652527
0,116.601633
0,117.4380133
0,119.110774
0,119.489786
150,119.8687981
465,120.2478102
1029,121.0058343
1528,123.9535041
1995,126.901174
2481,129.8488439
2796,135.7441836
3063,137.5520332
3269,139.3598828
3433,141.1677324
3576,142.975582
3902,146.5912813
4011,150.3565453
4149,154.1218093
4254,157.8870733
4099,161.6523373
4163,169.1828653
4163,169.336802
4283,169.4907387
4200,169.6446753
4057,169.798612
3883,170.1064854
3655,169.0463709
3425,167.9862565
3212,166.9261421
2989,164.8059132
2932,163.7218281
2832,162.637743
2767,161.5536579
2584,160.4695728
2599,158.3014026
2560,157.9176505
2519,157.5338984
2480,157.1501463
2494,156.7663942
2478,155.99889
2483,155.8859791
2593,155.7730681
2611,155.6601572
2676,155.5472463
2777,155.3214244
2905,155.5767111
3074,155.8319978
3312,156.0872844
3542,156.3425711
3762,156.8531445
3891,157.6670811
4036,158.4810178
4135,159.2949544
4213,160.1088911
4240,161.7367644
4235,162.0108157
4112,162.2848671
3677,162.5589185
3496,162.8329698
3213,163.3810726
2866,163.9159762
2508,164.4508799
2054,164.9857836
1480,166.0555909
1064,165.5038542
674,164.9521176
357,164.4003809
99,163.8486443
0,162.745171
0,161.9988851
0,161.2525992
0,160.5063133
0,159.7600274
0,158.2674557
0,157.6816791
0,157.0959025
0,156.5101259
0,155.9243493
0,154.7527961
0,154.256938
0,153.7610799
0,153.2652218
0,152.7693638
0,151.7776476
0,151.2861112
0,150.7945748
0,150.3030384
0,149.811502
0,148.8284293
0,145.1590716
0,141.489714
0,137.8203564
0,134.1509988
0,126.8122835
0,125.4887176
0,124.1651518
0,122.8415859
0,121.51802
0,118.8708882
0,118.4316591
0,117.9924299
0,117.5532008
0,117.1139716
0,116.2355133
0,116.7572226
0,117.2789319
0,117.8006412
0,118.3223505
0,119.3657692
0,119.8895273
0,120.4132853
116,120.9370434
515,121.4608015
1044,122.5083177
1802,125.3168546
2430,128.1253916
2947,130.9339286
3284,133.7424655
3487,139.3595394
3526,140.7740307
3718,142.188522
3760,143.6030132
3858,145.0175045
3927,147.846487
3991,151.2416103
4037,154.6367336
4068,158.0318569
4049,161.4269803
4003,168.2172269
3908,168.4881778
3723,168.7591288
3525,169.0300798
3469,169.3010307
3228,169.8429327
3069,169.1105437
2858,168.3781548
2725,167.6457658
2549,166.9133769
2468,165.448599
2397,164.9265016
2411,164.4044041
2356,163.8823066
2370,162.8381117
2302,162.414408
2263,161.9907043
2284,161.5670006
2352,161.1432968
2434,160.2958894
2539,160.9342484
2638,161.5726075
2861,162.2109665
3015,162.8493255
3232,164.1260436
3410,163.253461
3612,162.3808785
3778,161.508296
3907,160.6357135
4005,158.8905485
4103,159.314918
4087,159.7392876
3982,160.1636572
3887,161.0123963
3377,160.7690897
3290,160.525783
3049,160.2824764
2702,160.0391698
2421,159.7958632
2118,159.3092499
1723,159.8422977
1332,160.3753454
955,160.9083931
611,161.4414408
270,162.5075363
54,161.6504826
0,160.793429
0,159.9363753
0,159.0793216
0,157.3652143
0,157.4683569
0,157.5714995
0,157.6746421
0,157.8809273
0,157.0811785
0,156.2814297
0,155.4816809
0,154.681932
0,153.0824344
0,152.2560907
0,151.429747
0,150.6034033
0,149.7770596
0,148.1243722
0,147.5770301
0,147.0296881
0,146.4823461
0,145.935004
0,144.84032
0,144.1417357
0,143.4431514
0,142.7445671
0,142.0459829
0,140.6488143
0,140.3913251
0,140.1338358
0,139.8763465
0,139.6188573
0,139.1038788
0,136.0188157
0,132.9337526
0,129.8486895
0,126.7636264
0,120.5935002
0,120.1126527
0,119.6318052
0,119.1509577
56,118.6701102
292,117.7084153
769,120.0047691
1177,122.301123
1586,124.5974769
2360,126.8938307
2712,131.4865385
2773,133.0008841
2957,134.5152298
3275,136.0295754
3458,137.5439211
3604,139.0582667
3785,142.086958
3877,145.3940965
3969,148.7012349
4013,152.0083734
4027,158.6226503
4039,159.6966298
3981,160.7706094
3813,161.8445889
3357,163.9925479
3139,164.4493923
2930,164.9062367
2761,165.3630811
2605,165.8199255
2429,166.7336143
2550,166.1042298
2460,165.4748453
2400,164.8454609
2345,164.2160764
2328,162.9573074
2309,162.0426187
2299,161.12793
2342,160.2132413
2380,159.2985526
2437,158.3838639
2495,156.5544866
2552,157.4753556
2698,158.3962246
2861,159.3170936
3086,161.1588316
3302,160.4469677
3498,159.7351038
3735,159.0232399
3926,158.311376
4114,156.8876482
4249,157.4123988
4386,157.9371494
4407,158.4619
4416,158.9866506
4399,160.0361517
4180,160.0149712
3645,159.9937907
3526,159.9726102
3248,159.9514297
2898,159.9090687
2493,160.0499687
2093,160.1908687
1572,160.3317687
1184,160.4726687
771,160.7544688
433,160.6286141
154,160.5027594
0,160.3769047
0,160.1251954
0,160.0590854
0,159.9929754
0,159.9268654
0,159.8607554
0,159.7285354
0,159.2665014
0,158.8044675
0,158.3424335
0,157.8803995
0,156.9563316
0,155.9031418
0,154.8499519
0,153.796762
0,152.7435722
0,150.6371924
0,150.2998874
0,149.9625824
0,149.6252774
0,149.2879724
0,148.6133624
0,144.7810562
0,140.9487499
0,137.1164436
0,129.451831
0,129.2850372
0,129.1182435
0,128.9514497
0,128.7846559
0,128.4510684
0,126.7281607
0,125.005253
0,123.2823453
0,121.5594376
0,118.1136223
0,118.1656228
0,118.2176233
0,118.2696238
0,118.3216243
0,118.4256254
0,119.9642394
14,121.5028534
212,123.0414674
482,124.5800814
835,127.6573094
1367,128.9148072
1914,130.1723049
2355,131.4298026
2652,132.6873004
2669,135.2022958
2759,136.8790675
2932,138.5558392
3064,140.2326109
3232,141.9093826
3368,145.262926
3538,148.7711194
3589,152.2793128
3653,155.7875063
3675,159.2956997
3646,166.3120866
3569,166.905474
3428,167.4988613
3239,168.0922487
2888,168.6856361
2684,169.8724108
2577,169.1544722
2454,168.4365337
2358,167.7185952
2322,167.0006567
2220,165.5647796
2267,165.0703367
2236,164.5758939
2231,164.081451
2267,163.0925653
2331,161.7095355
2394,160.3265057
2437,158.9434759
2531,157.5604461
2634,154.7943865
2832,156.0419312
2995,157.2894758
3133,158.5370204
3327,159.7845651
3500,162.2796544
3666,161.9875224
3797,161.6953904
3943,161.4032584
4068,161.1111264
4158,160.5268624
4189,160.8044327
4206,161.0820029
4147,161.3595732
4176,161.6371434
