rawsum,joint_angle
0,118.1770983
0,117.4478791
0,116.7186599
0,115.9894407
0,114.5310023
0,114.6234753
0,114.7159484
0,114.8084215
0,114.9008946
47,115.0858408
250,118.0892866
514,121.0927324
692,124.0961783
868,130.10307
1101,131.1235348
1309,132.1439997
1523,133.1644646
1780,134.1849294
2048,136.2258592
2361,136.302803
2542,136.3797469
2754,136.4566908
2897,136.5336346
2993,136.6105785
3039,136.7644662
3031,139.5257244
2923,142.2869826
2775,145.0482408
2683,147.809499
2537,153.3320154
2357,152.0982452
2129,150.864475
1973,149.6307049
1826,147.1631646
1738,148.5193975
1652,149.8756304
1607,151.2318633
1523,152.5880963
1426,155.3005621
1426,153.2251623
1314,151.1497625
1287,149.0743626
1265,144.9235629
1331,147.0921294
1288,149.2606959
1405,151.4292624
1437,155.7663954
1473,155.4672262
1537,155.1680569
1608,154.8688876
1699,154.5697183
1914,153.9713798
2194,153.8826574
2351,153.7939349
2533,153.7052125
2677,153.6164901
2820,153.4390453
2895,153.2832128
2828,153.1273802
2892,152.9715477
2919,152.8157151
2662,152.5040501
2541,154.1547681
2560,155.8054862
2279,157.4562043
1932,159.1069224
1544,162.4083586
1149,162.7465852
763,163.0848118
426,163.4230385
188,163.7612651
51,164.4377184
0,164.9644007
0,165.491083
0,166.0177653
0,167.0711299
0,166.0939766
0,165.1168232
0,164.1396698
0,163.1625164
0,161.2082096
0,161.2173786
0,161.2265476
0,161.2357166
0,161.2448856
0,161.2540546
0,161.2723926
0,159.0136054
0,156.7548183
0,154.4960312
0,149.978457
0,149.2134184
0,148.4483797
0,147.6833411
0,146.1532638
0,142.1044001
0,138.0555365
0,134.0066728
0,129.9578091
0,121.8600817
0,120.6308109
0,119.4015401
0,118.1722693
0,116.9429985
0,114.4844569
0,114.553623
0,114.6227891
0,114.6919553
0,114.7611214
0,114.8994537
0,115.4043158
0,115.9091779
12,116.41404
130,116.9189021
248,117.4237642
449,118.4334884
684,121.5004675
1036,124.5674465
1416,127.6344256
1837,130.7014047
2239,136.8353628
2595,138.4207648
2921,140.0061669
3141,141.5915689
3247,144.7623729
3336,145.7861929
3379,146.8100128
3335,147.8338328
3241,148.8576527
3175,150.9052926
3044,150.1673155
2838,149.4293384
2654,148.6913613
2479,147.9533842
2287,146.47743
2093,146.5019036
1958,146.5263772
1851,146.5508508
1779,146.5753244
1716,146.6242716
1657,146.9145241
1631,147.2047767
1596,147.4950292
1569,147.7852818
1569,148.3657869
1529,149.7436123
1543,151.1214377
1542,152.4992631
1551,153.8770885
1574,156.6327393
1655,156.1852907
1681,155.7378421
1705,155.2903935
1719,154.8429448
1831,153.9480476
1947,154.5887211
2181,155.2293945
2336,155.870068
2478,156.5107414
2636,157.7920883
2749,157.9748649
2838,158.1576415
2794,158.3404181
2807,158.5231947
2861,158.888748
2552,159.1632682
2590,159.4377885
2136,159.7123088
1704,159.986829
1802,160.5358696
1385,160.5339591
1038,160.5320487
660,160.5301383
398,160.5263175
199,160.7676031
35,161.0088886
0,161.2501742
0,161.4914597
0,161.7327452
0,162.2153163
0,162.5499838
0,162.8846514
0,163.2193189
0,163.8886539
0,163.7867831
0,163.6849124
0,163.5830416
0,163.4811708
0,163.2774293
0,162.4283251
0,161.579221
0,160.7301168
0,159.8810127
0,158.1828044
0,155.6282808
0,153.0737572
0,150.5192335
0,145.4101863
0,142.0352513
0,138.6603163
0,135.2853813
0,131.9104463
0,128.5355113
0,121.7856413
0,120.9835453
0,120.1814493
0,119.3793533
0,118.5772573
0,116.9730653
0,115.9898532
0,115.0066411
0,114.023429
0,112.0570047
0,113.282038
0,114.5070713
0,115.7321046
0,116.9571379
0,119.4072044
122,120.4291223
333,121.4510401
595,122.4729579
818,123.4948758
1105,125.5387114
1417,129.2656228
1652,132.9925342
1914,136.7194456
2140,140.446357
2373,147.9001798
2543,149.4012011
2682,150.9022225
2758,152.4032439
2815,155.4052866
2858,155.719601
2829,156.0339155
2818,156.3482299
2756,156.6625443
2665,157.2911732
2523,156.5543064
2519,155.8174395
2371,155.0805726
2233,154.3437058
2117,153.6068389
1998,152.1331052
1897,153.2013922
1810,154.2696792
1591,155.3379662
1533,156.4062532
1449,158.5428272
1367,158.38592
1366,158.2290129
1345,158.0721057
1459,157.7582914
1397,157.0467073
1415,156.3351232
1492,155.6235391
1582,154.9119549
1632,153.4887867
1850,153.3432184
1945,153.19765
2113,153.0520817
2266,152.9065134
2455,152.6153767
2680,153.0979975
2823,153.5806182
2984,154.063239
3108,155.0284806
3139,156.4565628
3213,157.8846449
3075,159.3127271
3060,160.7408093
3048,163.5969736
2960,162.8679162
2781,162.1388588
2706,161.4098014
2503,160.680744
2043,159.2226293
1737,159.8695867
1281,160.5165442
839,161.1635016
495,161.8104591
185,163.104374
39,163.3896635
0,163.674953
0,163.9602425
0,164.245532
0,164.8161109
0,164.4324445
0,164.0487781
0,163.6651117
0,163.2814453
0,162.5141124
0,162.200857
0,161.8876015
0,161.574346
0,161.2610905
0,160.6345795
0,158.5040469
0,156.3735143
0,154.2429817
0,149.9819164
0,149.7357292
0,149.489542
0,149.2433548
0,148.9971676
0,148.7509804
0,148.2586059
0,144.3372749
0,140.4159439
0,136.4946129
0,132.5732819
0,124.7306198
0,123.6167003
0,122.5027808
0,121.3888613
0,120.2749418
0,118.0471028
0,116.9343636
0,115.8216245
0,114.7088854
0,112.4834072
0,115.8618697
0,119.2403323
0,122.6187948
0,129.3757199
188,132.7240288
475,136.0723377
759,139.4206466
1003,142.7689555
1261,149.4655733
1499,150.600056
1665,151.7345387
1826,152.8690213
2026,154.003504
2217,156.2724694
2467,157.8495671
2678,159.4266649
2871,161.0037626
3011,162.5808603
3107,165.7350558
3184,165.7321975
3129,165.7293392
3031,165.726481
2856,165.7207645
2598,163.5776013
2425,161.434438
2134,159.2912748
1898,157.1481116
1732,152.8617851
1578,153.0350121
1448,153.2082391
1349,153.381466
1313,153.554693
1228,153.7279199
1239,154.0743738
1200,155.5250204
1195,156.9756669
1219,158.4263134
1261,161.3276065
1329,161.2394674
1404,161.1513283
1491,161.0631892
1669,160.9750502
1842,160.798772
1969,159.347346
2171,157.8959199
2325,156.4444939
2481,154.9930679
2582,152.0902158
2733,152.7256986
2869,153.3611815
2853,153.9966643
2964,154.6321471
3028,155.9031128
2878,156.187143
2879,156.4711732
2884,156.7552035
3004,157.0392337
2710,157.6072941
2723,158.0015735
2482,158.3958528
2235,158.7901321
1896,159.1844115
1560,159.9729702
1114,161.1298643
746,162.2867584
394,163.4436525
169,164.6005466
0,166.9143349
0,166.4613061
0,166.0082773
0,165.5552485
0,164.649191
0,164.7752459
0,164.9013009
0,165.0273558
0,165.1534108
0,165.2794658
0,165.5315757
0,164.9069263
0,164.2822768
0,163.6576274
0,163.0329779
0,161.7836791
0,159.5848417
0,157.3860043
0,155.187167
0,152.9883296
0,148.5906549
0,146.7224396
0,144.8542242
0,142.9860089
0,141.1177936
0,137.381363
0,134.5646623
0,131.7479617
0,128.931261
0,126.1145603
0,120.481159
0,119.3599772
0,118.2387954
0,117.1176136
0,115.9964317
0,113.7540681
0,113.6046298
0,113.4551915
0,113.3057531
0,113.0068765
0,114.807892
0,116.6089075
93,118.4099231
379,120.2109386
737,123.8129696
987,124.9706334
1325,126.1282971
1578,127.2859608
1759,128.4436246
1964,130.758952
2187,133.8874883
2421,137.0160245
2671,140.1445607
2763,143.273097
2927,149.5301695
3006,151.5492186
3127,153.5682678
3151,155.587317
3118,157.6063662
3025,161.6444645
2777,162.4001792
2598,163.1558938
2412,163.9116085
2225,164.6673232
2132,166.1787525
2030,162.9408596
1933,159.7029666
1865,156.4650737
1785,149.9892879
1731,149.8269655
1701,149.6646432
1673,149.5023208
1573,149.3399984
1546,149.0153537
1526,147.8861983
1460,146.757043
1456,145.6278877
1437,144.4987324
1462,142.2404217
1464,144.6045283
1603,146.9686349
1610,149.3327415
1596,151.6968481
1821,156.4250614
1957,156.5307382
2035,156.636415
2220,156.7420918
2433,156.9534455
2599,156.6761161
2775,156.3987867
2937,156.1214574
3086,155.844128
3180,155.5667986
3162,155.0121399
3254,156.2079409
3110,157.4037419
3099,158.5995429
3061,159.795344
2851,162.186946
2752,162.152416
2585,162.1178859
2269,162.0833559
1895,162.0488259
1440,162.0142959
1049,161.9452359
668,162.7245681
394,163.5039004
169,164.2832327
41,165.8418972
0,165.46496
0,165.0880229
0,164.7110857
0,163.9572113
0,164.0746058
0,164.1920002
0,164.3093947
0,164.4267891
0,164.5441836
0,164.7789725
0,163.34132
0,161.9036674
0,160.4660149
0,159.0283624
0,156.1530574
0,155.9784672
0,155.8038771
0,155.6292869
0,155.4546967
0,155.1055164
0,154.2168751
0,153.3282338
0,152.4395924
0,151.5509511
0,149.7736685
0,144.7197849
0,139.6659013
0,134.6120177
0,124.5042504
0,122.0814119
0,119.6585733
0,117.2357348
0,114.8128962
0,109.9672191
0,110.1094036
0,110.2515881
0,110.3937726
0,110.5359572
0,110.8203262
0,112.1454406
0,113.4705551
57,114.7956695
309,117.4458983
638,120.3749541
933,123.30401
1221,126.2330658
1499,129.1621216
1722,135.0202333
1906,136.1039277
2160,137.1876221
2341,138.2713165
2505,139.3550109
2703,141.5223997
2921,144.6763022
3064,147.8302047
3214,150.9841072
3257,154.1380096
3231,160.4458146
3212,161.0020762
3060,161.5583378
2866,162.1145994
2633,162.670861
2441,163.7833842
2250,160.3831311
2096,156.982878
2025,153.5826249
1938,150.1823718
1912,143.3818656
1966,143.2849809
1966,143.1880962
1947,143.0912116
1855,142.9943269
1834,142.8005576
1822,145.1347129
1795,147.4688682
1785,149.8030235
1768,152.1371788
1743,156.8054895
1739,157.0032144
1731,157.2009393
1775,157.3986642
1776,157.5963891
1792,157.991839
1853,157.7040961
1909,157.4163533
2012,157.1286105
2259,156.5531248
2429,157.669184
2624,158.7852431
2830,159.9013023
2971,161.0173615
3070,163.2494799
3081,162.9058604
3106,162.5622409
3061,162.2186214
2832,161.8750019
2640,161.187763
2453,160.8693689
1982,160.5509749
1721,160.2325808
1280,159.9141868
813,159.2773987
468,160.3564549
202,161.4355111
78,162.5145672
0,163.5936234
0,165.7517358
0,166.4858442
0,167.2199526
0,167.954061
0,168.6881694
0,170.1563862
0,169.3862142
0,168.6160422
0,167.8458701
0,166.3055261
0,165.58548
0,164.8654338
0,164.1453877
0,163.4253416
0,161.9852494
0,159.8300522
0,157.674855
0,155.5196579
0,153.3644607
0,149.0540664
0,146.7033401
0,144.3526139
0,142.0018877
0,137.3004353
0,134.0067555
0,130.7130758
0,127.419396
0,124.1257162
0,117.5383567
0,116.6586041
0,115.7788515
0,114.8990989
0,114.0193463
0,112.2598411
0,112.7614468
0,113.2630525
0,113.7646582
0,114.2662639
0,115.2694753
0,116.6311419
0,117.9928084
13,119.3544749
119,120.7161415
337,123.4394746
536,125.8273553
748,128.215236
1005,130.6031167
1233,132.9909974
1429,137.7667588
1682,140.3655276
1938,142.9642965
2212,145.5630654
2499,148.1618343
2727,153.359372
2896,154.392653
3109,155.4259341
3224,156.4592151
3273,158.5257772
3279,157.0859306
3159,155.646084
2896,154.2062375
2701,152.7663909
2476,149.8866978
2248,151.2927011
2036,152.6987044
1778,154.1047077
1608,155.510711
1433,158.3227177
1305,153.9198243
1269,149.5169309
1239,145.1140375
1196,140.7111441
1195,131.9053574
1177,136.1944568
1224,140.4835563
1265,144.7726558
1335,149.0617553
1452,157.6399543
1544,157.9100737
1590,158.1801932
1894,158.4503127
2091,158.7204322
2253,159.2606711
2424,159.0333182
2564,158.8059652
2683,158.5786123
2693,158.3512594
2770,157.8965535
2842,157.9854584
2900,158.0743633
2922,158.1632682
2690,158.2521731
2696,158.4299829
2571,158.5827832
2503,158.7355835
2495,158.8883839
2024,159.0411842
2004,159.3467848
1685,158.9238585
1332,158.5009321
954,158.0780058
607,157.6550794
329,156.8092267
83,157.7894136
0,158.7696004
0,159.7497872
0,161.7101608
0,161.8837025
0,162.0572443
0,162.230786
0,162.4043277
0,162.5778695
0,162.9249529
0,162.5839447
0,162.2429365
0,161.9019282
0,161.2199118
0,160.0171625
0,158.8144133
0,157.6116641
0,156.4089149
0,154.0034164
0,152.8567565
0,151.7100966
0,150.5634367
0,149.4167768
0,148.2701168
0,145.976797
0,142.7877728
0,139.5987486
0,136.4097245
0,130.0316761
0,128.561051
0,127.0904259
0,125.6198007
0,124.1491756
0,122.6785505
0,119.7373003
0,118.6094588
0,117.4816173
0,116.3537758
0,115.2259343
0,112.9702513
0,114.0295255
0,115.0887997
14,116.1480739
237,118.2666223
459,121.6196102
663,124.9725981
869,128.325586
1135,131.678574
1379,138.3845498
1463,139.8652661
1604,141.3459823
1800,142.8266986
1956,144.3074149
2152,147.2688474
2310,147.83384
2434,148.3988327
2546,148.9638254
2627,149.5288181
2652,150.6588034
2602,148.6540929
2483,146.6493824
2358,144.6446718
2167,140.6352508
1993,140.8473904
1863,141.05953
1723,141.2716697
1590,141.4838093
1485,141.9080885
1388,143.9168424
1344,145.9255962
1318,147.93435
1317,149.9431038
1276,153.9606114
1291,153.225876
1297,152.4911406
1293,151.7564052
1336,151.0216698
1391,149.5521989
1424,148.944577
1460,148.3369551
1547,147.7293331
1754,146.5140893
1877,146.8140073
2033,147.1139254
2191,147.4138435
2372,147.7137616
2569,148.3135977
2752,149.4151357
2925,150.5166737
2891,151.6182116
3015,152.7197496
3097,154.9228255
2878,155.1787355
2881,155.4346454
2741,155.6905554
2584,156.2023754
2610,156.0831059
2242,155.9638365
1914,155.844567
1578,155.7252976
1092,155.4867587
688,156.0337663
354,156.580774
122,157.1277817
13,157.6747894
0,158.221797
0,159.3158124
0,159.3875932
0,159.459374
0,159.5311549
0,159.6029357
0,159.7464974
0,159.5392238
0,159.3319503
0,159.1246767
0,158.7101297
0,158.7678218
0,158.825514
0,158.8832061
0,158.9408983
0,159.0562826
0,155.7733013
0,152.4903201
0,149.2073389
0,145.9243576
0,139.3583952
0,137.6540722
0,135.9497493
0,134.2454264
0,132.5411035
0,129.1324576
0,126.8277524
0,124.5230473
0,122.2183421
0,119.913637
0,115.3042266
0,115.9407816
0,116.5773366
0,117.2138916
0,117.8504465
0,119.1235565
0,119.6396095
0,120.1556625
0,120.6717155
0,121.1877686
55,122.2198746
221,123.4848889
388,124.7499031
519,126.0149174
676,127.2799316
859,129.8099601
1002,131.4005357
1169,132.9911112
1392,134.5816867
1671,136.1722623
1881,139.3534134
2187,141.1971445
2442,143.0408756
2621,144.8846067
2823,146.7283378
2909,150.4158001
2907,154.5195073
2896,158.6232144
2848,162.7269216
2717,170.9343359
2532,171.1040188
2358,171.2737017
2199,171.4433846
2066,171.6130675
1912,171.9524333
1802,167.9228255
1696,163.8932177
1552,159.8636099
1466,155.8340021
1383,147.7747866
1304,148.3873356
1292,148.9998845
1283,149.6124335
1263,150.2249825
1228,151.4500805
1301,151.7686166
1335,152.0871527
1400,152.4056889
1522,152.724225
1539,153.3612973
1565,152.2636521
1784,151.166007
1958,150.0683619
2125,148.9707168
2347,146.7754265
2518,147.3708125
2677,147.9661985
2854,148.5615845
2972,149.1569705
2856,150.3477425
2899,151.1249697
2632,151.9021969
2553,152.6794241
2374,153.4566513
2142,155.0111057
1814,155.7999835
1504,156.5888613
1123,157.3777391
733,158.1666168
450,159.7443724
213,161.1661269
64,162.5878813
0,164.0096358
0,166.8531447
0,166.5211949
0,166.1892451
0,165.8572953
0,165.5253455
0,165.1933957
0,164.5294961
0,163.6297387
0,162.7299812
0,161.8302237
0,160.0307088
0,159.8039881
0,159.5772675
0,159.3505468
0,159.1238261
0,158.6703848
0,156.4471478
0,154.2239108
0,152.0006739
0,149.7774369
0,145.3309629
0,143.1629067
0,140.9948505
0,138.8267942
0,136.658738
0,132.3226256
0,130.63006
0,128.9374944
0,127.2449289
0,125.5523633
0,123.8597977
0,120.4746666
0,120.5350587
0,120.5954509
0,120.655843
0,120.7766273
0,122.2146399
0,123.6526526
91,125.0906653
410,126.5286779
680,129.4047032
903,130.4131512
1129,131.4215992
1328,132.4300472
1584,134.4469431
1770,137.3226024
1988,140.1982617
2246,143.073921
2418,145.9495803
2639,151.7008988
2796,153.1225031
2837,154.5441074
2886,155.9657118
2883,157.3873161
2791,158.8089204
2666,161.652129
2504,163.400358
2299,165.1485871
2150,166.8968161
2019,168.6450452
1864,172.1415033
1787,167.8173925
1686,163.4932818
1573,159.169171
1445,150.5209495
1412,150.6400143
1344,150.7590792
1274,150.8781441
1288,150.997209
1224,151.2353387
1339,151.8548751
1210,152.4744114
1227,153.0939478
1245,154.3330205
1425,154.9036299
1467,155.4742393
1601,156.0448488
1663,156.6154582
1846,157.756677
2026,157.6481062
2212,157.5395353
2363,157.4309644
2590,157.2138227
2744,156.5661132
2851,155.9184038
2816,155.2706943
2890,154.6229849
2925,153.3275659
2912,154.1068378
2723,154.8861096
2650,155.6653815
2443,156.4446533
2243,158.0031971
1956,157.8171691
1648,157.6311412
1280,157.4451133
900,157.2590854
585,156.8870295
297,157.9091225
113,158.9312156
9,159.9533086
0,160.9754016
0,163.0195876
0,164.0262147
0,165.0328417
0,166.0394688
0,168.0527229
0,167.339194
0,166.6256651
0,165.9121363
0,165.1986074
0,164.4850785
0,163.0580208
0,161.9619876
0,160.8659544
0,159.7699211
0,157.5778547
0,155.6174547
0,153.6570547
0,151.6966547
0,149.7362547
0,145.8154547
0,143.7643224
0,141.7131901
0,139.6620577
0,137.6109254
0,133.5086608
0,130.5427352
0,127.5768097
0,124.6108841
0,121.6449586
0,115.7131075
0,114.855489
0,113.9978706
0,113.1402521
0,111.4250153
0,112.9872116
0,114.5494079
0,116.1116043
0,117.6738006
0,120.7981933
0,122.042115
126,123.2860366
328,124.5299583
492,125.77388
667,128.2617234
912,128.9531427
1168,129.644562
1431,130.3359813
1680,131.0274006
1909,132.4102393
2144,136.7264042
2386,141.0425692
2597,145.3587342
2829,149.6748991
2984,158.3072291
3069,156.9979087
3120,155.6885882
3118,154.3792678
3070,153.0699474
2976,150.4513065
2805,153.200253
2646,155.9491996
2442,158.6981461
2265,164.1960391
2130,161.4564798
1965,158.7169205
1844,155.9773611
1720,153.2378018
1569,147.7586831
1540,146.3697762
1424,144.9808692
1355,143.5919622
1323,140.8141483
1283,142.4489468
1285,144.0837452
1242,145.7185437
1273,147.3533422
1316,150.6229391
1347,151.6017071
1412,152.5804751
1445,153.5592431
1506,154.5380111
1596,156.4955471
1853,156.2276663
2027,155.9597854
2287,155.6919046
2483,155.4240237
2692,154.888262
2874,154.5751196
3002,154.2619771
2978,153.9488347
2833,153.6356922
3023,153.0094073
2840,152.9595383
2770,152.9096692
2609,152.8598001
2392,152.809931
2150,152.7101928
1498,153.9205
1565,155.1308072
1173,156.3411144
826,157.5514216
476,159.972036
243,161.5879221
67,163.2038081
0,164.8196941
0,166.4355801
0,169.6673522
0,169.4121863
0,169.1570204
0,168.9018545
0,168.6466887
0,168.1363569
0,166.1650598
0,164.1937627
0,162.2224657
0,158.2798715
0,157.8672454
0,157.4546193
0,157.0419933
0,156.6293672
0,155.804115
0,154.9044365
0,154.0047579
0,153.1050794
0,151.3057223
0,148.1179468
0,144.9301712
0,141.7423956
0,138.55462
0,132.1790689
0,130.0929789
0,128.0068888
0,125.9207988
0,123.8347088
0,119.6625287
0,118.382448
0,117.1023674
0,115.8222867
0,114.542206
0,111.9820447
0,112.3361571
0,112.6902695
0,113.0443819
0,113.3984943
0,114.1067191
127,116.5452654
342,118.9838118
585,121.4223581
767,123.8609045
994,128.7379972
1284,129.6747747
1467,130.6115522
1732,131.5483298
2029,132.4851073
2339,134.3586623
2631,137.8920566
2892,141.425451
3075,144.9588454
3184,148.4922398
3277,155.5590285
3280,157.2705905
3260,158.9821524
3126,160.6937144
2961,164.1168383
2711,161.7141795
2512,159.3115208
2264,156.908862
2040,154.5062033
1870,149.7008858
1692,148.9041549
1555,148.1074239
1440,147.310693
1349,146.5139621
1310,145.7172311
1255,144.1237692
1199,144.9559376
1153,145.7881061
1183,146.6202745
1180,147.4524429
1207,149.1167797
1253,150.3258504
1291,151.5349211
1324,152.7439917
1391,155.1621331
1511,154.6674469
1628,154.1727607
1757,153.6780745
1901,153.1833883
2205,152.1940159
2382,151.5671298
2552,150.9402437
2677,150.3133576
2817,149.0595853
2913,150.3752739
2704,151.6909624
2749,153.006651
2711,154.3223395
2634,156.9537167
2513,157.1758412
2310,157.3979658
2149,157.6200903
1807,157.8422149
1498,158.286464
1168,158.3085066
840,158.3305492
540,158.3525918
334,158.3746345
133,158.4187197
29,159.7348212
0,161.0509228
0,162.3670243
0,164.9992274
0,165.0846058
0,165.1699843
0,165.2553628
0,165.3407412
0,165.5114982
0,164.5908013
0,163.6701045
0,162.7494077
0,161.8287109
0,159.9873172
0,159.2963907
0,158.6054642
0,157.9145377
0,156.5326847
0,153.6477182
0,150.7627517
0,147.8777852
0,144.9928187
0,142.1078522
0,136.3379192
0,134.738227
0,133.1385348
0,131.5388426
0,129.9391503
0,126.7397659
0,124.1874555
0,121.6351452
0,119.0828348
0,113.978214
0,113.9253344
0,113.8724548
0,113.8195752
0,113.7666956
0,113.6609364
0,113.954253
0,114.2475697
0,114.5408864
0,115.1275197
69,117.3696632
293,119.6118067
491,121.8539502
704,124.0960937
920,128.5803807
1191,130.1047814
1362,131.629182
1573,133.1535827
1736,134.6779834
1947,137.7267847
2127,140.91228
2336,144.0977753
2573,147.2832706
2737,150.4687659
2847,156.8397565
2866,157.2009162
2921,157.562076
2868,157.9232357
2742,158.2843954
2566,159.0067148
2409,157.3207601
2237,155.6348055
2109,153.9488508
1947,152.2628962
1787,148.8909869
1708,148.1620533
1645,147.4331196
1542,146.7041859
1471,145.9752523
1383,145.2463186
1295,143.7884513
1286,144.6206722
1248,145.4528932
1246,146.2851142
1219,147.9495562
1230,149.8872516
1256,151.8249471
1282,153.7626425
1363,155.7003379
1472,159.5757288
1675,158.7161998
1778,157.8566707
1921,156.9971417
2099,156.1376127
2310,154.4185546
2461,153.9994656
2608,153.5803766
2700,153.1612876
2852,152.3231095
2962,153.7159694
2797,155.1088293
2868,156.5016891
2845,157.894549
2824,160.6802687
2734,160.0011729
2565,159.322077
2318,158.6429812
2004,157.9638853
1380,156.6056936
1305,156.9992886
948,157.3928835
642,157.7864785
323,158.1800734
113,158.9672633
37,159.5867333
0,160.2062033
0,160.8256734
0,162.0646134
0,162.8475184
0,163.6304234
0,164.4133283
0,165.1962333
0,166.7620433
0,166.4176468
0,166.0732503
0,165.7288538
0,165.3844573
0,164.6956644
0,163.5152409
0,162.3348174
0,161.154394
0,158.793547
0,157.2653328
0,155.7371186
0,154.2089045
0,151.1524761
0,148.9544685
0,146.7564609
0,144.5584533
0,142.3604457
0,137.9644305
0,134.5591468
0,131.1538632
0,127.7485796
0,120.9380123
0,119.4302139
0,117.9224155
0,116.4146171
0,114.9068187
0,113.3990203
0,110.3834235
0,112.5537725
0,114.7241215
0,116.8944705
0,119.0648195
0,123.4055176
140,124.5575881
333,125.7096586
520,126.8617291
692,129.1658702
879,131.5113055
1114,133.8567408
1300,136.2021762
1576,138.5476115
1791,143.2384822
2053,144.4438983
2275,145.6493143
2439,146.8547304
2591,148.0601464
2748,150.4709785
2859,151.809662
2901,153.1483454
2928,154.4870289
2878,155.8257124
2783,158.5030793
2652,158.6417363
2521,158.7803934
2368,158.9190505
2240,159.1963646
2120,156.5177359
2005,153.8391072
1891,151.1604785
1784,145.803221
1738,144.5180337
1662,143.2328464
1595,141.9476591
1570,140.6624717
1488,138.0920971
1452,140.1012881
1450,142.1104792
1421,144.1196702
1356,146.1288613
1392,150.1472433
1393,150.9160288
1435,151.6848142
1493,152.4535997
1517,153.2223851
1572,154.759956
1689,154.340973
1833,153.9219899
2083,153.5030068
2310,152.6650407
2460,153.1002132
2628,153.5353857
2780,153.9705582
2902,154.8409032
2846,154.8524248
2799,154.8639463
2978,154.8754678
2799,154.8985109
2755,155.2285041
2741,155.5584973
2380,155.8884905
2129,156.2184837
1373,156.8784701
1480,157.6659383
1106,158.4534064
777,159.2408746
455,160.0283428
258,161.6032791
88,161.73007
9,161.8568609
0,161.9836518
0,162.1104428
0,162.3640246
0,162.4253956
0,162.4867667
0,162.5481377
0,162.6095087
0,162.7322507
0,162.3379195
0,161.9435882
0,161.5492569
0,160.7605944
0,159.9587231
0,159.1568518
0,158.3549804
0,156.7512378
0,155.006596
0,153.2619541
0,151.5173123
0,149.7726705
0,146.2833868
0,143.2332349
0,140.1830829
0,137.1329309
0,134.082779
0,127.982475
0,126.0209565
0,124.059438
0,122.0979195
0,118.1748825
0,117.1409385
0,116.1069945
0,115.0730505
0,113.0051625
0,112.8375152
0,112.6698679
0,112.5022206
0,112.3345733
0,111.9992787
0,115.0736852
37,118.1480916
213,121.222498
403,124.2969044
605,130.4457173
781,131.233575
1059,132.0214326
1289,132.8092903
1475,133.5971479
1703,135.1728633
1924,138.5562776
2171,141.939692
2414,145.3231064
2643,148.7065208
2821,155.4733495
2952,156.6362666
3048,157.7991837
3083,158.9621008
3072,160.1250178
2980,162.450852
2838,161.9485663
2657,161.4462807
2456,160.9439951
2247,160.4417094
2025,159.9394238
1838,158.9348525
1648,159.0707065
1516,159.2065605
1364,159.3424144
1316,159.6141224
1226,158.0852221
1169,156.5563218
1158,155.0274215
1156,151.9696209
1197,151.9345273
1197,151.8994338
1172,151.8643402
1252,151.8292467
1265,151.7590596
1314,151.7005788
1405,151.6420979
1503,151.5836171
1730,151.5251363
1906,151.4081747
2122,151.6734307
2354,151.9386867
2524,152.2039427
2754,152.4691987
2862,152.9997108
2977,152.9371384
2948,152.8745661
2961,152.8119938
2975,152.7494214
2956,152.6242768
3061,154.425926
2820,156.2275753
2714,158.0292246
2444,161.6325232
2137,161.0893143
1303,160.5461054
1301,160.0028964
919,158.9164786
590,159.9479565
321,160.9794345
77,162.0109124
30,163.0423904
0,165.1053463
0,165.4654621
0,165.8255778
0,166.1856936
0,166.905925
0,166.6444018
0,166.3828786
0,166.1213553
0,165.8598321
0,165.3367856
0,164.6963933
0,164.056001
0,163.4156087
0,162.7752164
0,161.4944319
0,159.7339352
0,157.9734385
0,156.2129418
0,152.6919485
0,150.7795973
0,148.8672461
0,146.9548949
0,145.0425437
0,141.2178412
0,137.2427942
0,133.2677472
0,129.2927002
0,121.3426062
0,119.738971
0,118.1353358
0,116.5317007
0,114.9280655
0,111.7207951
0,111.6250922
0,111.5293892
0,111.4336862
0,111.3379832
0,111.1465772
37,114.4452058
237,117.7438343
452,121.0424629
643,127.63972
799,128.4461194
1019,129.2525189
1214,130.0589183
1421,130.8653177
1648,132.4781166
1977,133.4968586
2230,134.5156007
2482,135.5343428
2694,137.5718269
2838,142.4074201
2909,147.2430134
2958,152.0786066
2933,161.7497931
2856,161.4234815
2744,161.0971699
2628,160.7708584
2511,160.4445468
2384,160.1182352
2279,159.465612
2178,157.5178324
2055,155.5700529
1998,153.6222733
1904,151.6744938
1810,147.7789347
1744,149.6192509
1693,151.459567
1682,153.2998832
1633,155.1401994
1604,158.8208317
1560,159.2799696
1566,159.7391075
1555,160.1982454
1547,161.1165212
1583,160.7967334
1617,160.4769457
1660,160.157158
1732,159.8373703
1818,159.5175826
1916,158.8780072
1976,157.8648393
2148,156.8516715
2308,155.8385036
2485,153.8121679
2674,155.2874056
2805,156.7626432
2959,158.2378809
2922,161.1883562
2755,161.25165
2723,161.3149438
2580,161.3782376
2397,161.4415315
2046,161.5681191
1763,161.9330496
1454,162.2979801
1102,162.6629107
780,163.0278412
461,163.7577022
220,164.514368
31,165.2710337
9,166.0276995
0,166.7843653
0,168.2976968
0,167.729545
0,167.1613932
0,166.5932414
0,166.0250897
0,164.8887861
0,164.4714176
0,164.0540491
0,163.6366806
0,163.2193121
0,162.3845751
0,160.8170228
