rawsum,joint_angle
3333,175.3974107
3244,175.4173603
3209,175.4572595
3118,175.4545314
3125,175.4518033
2959,175.4490752
2783,175.4463471
2582,175.4408909
2346,175.3842077
2028,175.3275244
1594,175.2708411
1144,175.2141579
741,175.1007914
415,175.0223015
175,174.9438117
48,174.8653219
34,174.786832
35,174.6298524
37,174.1707953
34,173.7117382
0,173.2526811
0,172.7936241
0,171.8755099
0,171.2602341
0,170.6449583
0,170.0296824
0,169.4144066
0,168.183855
0,166.8247941
0,165.4657332
0,164.1066724
0,162.7476115
0,160.0294898
0,159.1297298
0,158.2299698
0,157.3302098
0,156.4304498
0,154.6309298
0,151.9093109
0,149.187692
0,146.4660732
0,143.7444543
0,138.3012166
0,135.6687043
0,133.0361921
0,130.4036798
0,127.7711676
0,122.5061431
0,120.70383
0,118.9015169
0,117.0992038
0,115.2968907
0,111.6922646
0,111.098923
0,110.5055814
0,109.9122398
0,108.7255567
0,110.919372
0,113.1131873
0,115.3070026
20,119.6946332
183,120.0035881
338,120.3125429
575,120.6214978
826,120.9304526
1094,121.5483623
1280,124.6261962
1479,127.7040301
1629,130.781864
1747,133.8596979
1917,140.0153657
2076,140.5400399
2229,141.064714
2376,141.5893881
2565,142.1140622
2716,142.6387363
2812,143.6880846
2892,148.9563573
2974,154.22463
3012,159.4929027
3118,170.0294481
3150,170.3375759
3198,170.6457038
3218,170.9538317
3176,171.2619596
3149,171.8782153
3066,171.6479467
2996,171.4176781
2945,171.1874095
2936,170.957141
2864,170.4966038
2780,169.9668191
2713,169.4370343
2638,168.9072496
2606,167.8476801
2562,168.071299
2537,168.2949178
2518,168.5185366
2500,168.7421554
2463,169.189393
2456,168.8293076
2489,168.4692222
2543,168.1091368
2605,167.7490514
2672,167.0288806
2798,168.0784673
2896,169.128054
3026,170.1776408
3118,172.2768142
3180,172.8286123
3279,173.3804105
3202,173.9322086
3191,174.4840068
3244,175.5876031
3281,175.547988
3177,175.5083729
3153,175.4687578
3071,175.4291427
3016,175.3499125
2919,175.0906259
2993,174.8313393
2640,174.5720528
2666,174.0534796
2522,173.5960719
2374,173.1386642
2205,172.6812565
2014,172.2238488
1729,171.3090333
1391,171.6580775
960,172.0071216
608,172.3561657
298,172.7052098
89,173.4032981
0,173.7766255
0,174.149953
0,174.5232805
0,175.2699354
0,174.9288565
0,174.5877776
0,174.2466987
0,173.9056198
0,173.223462
0,172.8576667
0,172.4918714
0,172.1260761
0,171.7602808
0,171.0286903
0,169.0598824
0,167.0910746
0,165.1222667
0,161.184651
0,160.0386235
0,158.8925959
0,157.7465683
0,156.6005407
0,154.3084856
0,150.667764
0,147.0270425
0,143.3863209
0,139.7455994
0,132.4641563
0,130.2679135
0,128.0716706
0,125.8754278
0,121.4829421
0,120.4928557
0,119.5027693
0,118.512683
0,117.5225966
0,115.5424238
0,114.4096815
0,113.2769391
0,112.1441968
0,111.0114544
0,108.7459698
0,110.177513
0,111.6090563
0,113.0405995
0,114.4721427
0,117.3352292
142,119.2074849
351,121.0797405
655,122.9519962
884,124.8242518
1084,128.5687631
1298,129.7311661
1532,130.8935692
1700,132.0559722
2010,134.3807782
2276,137.3405238
2474,140.3002694
2620,143.260015
2715,146.2197605
2866,152.1392517
2956,153.2473675
3044,154.3554832
3125,155.463599
3190,156.5717148
3267,158.7879464
3303,160.5683235
3344,162.3487006
3330,164.1290777
3294,165.9094548
3199,169.470209
3136,169.7255519
2989,169.9808947
2927,170.2362376
2899,170.4915804
2842,171.0022661
2799,170.5310469
2774,170.0598278
2756,169.5886087
2751,169.1173896
2756,168.1749514
2748,168.5816995
2725,168.9884476
2731,169.3951957
2674,169.8019438
2636,170.61544
2672,170.4996899
2680,170.3839399
2726,170.2681899
2738,170.1524398
2757,169.9209398
2804,170.8113413
2845,171.7017428
2973,172.5921443
3149,173.4825457
3271,175.2633487
3159,175.3292049
3213,175.3950612
3243,175.4609174
3327,175.5926298
3249,175.573417
3284,175.5542042
3247,175.5349914
3282,175.5157785
3189,175.4773529
3191,175.4549796
3137,175.4326064
3051,175.4102331
3144,175.3654866
3042,175.0475451
2875,174.7296036
2707,174.4116621
2527,174.0937207
2302,173.4578377
2067,173.784006
1655,174.1101743
1229,174.4363426
829,174.7625109
526,175.4148475
221,175.4197496
91,175.4246516
0,175.4295536
0,175.4344557
0,175.4393577
0,175.4491618
0,174.9914773
0,174.5337928
0,174.0761083
0,173.1607393
0,172.5310415
0,171.9013437
0,171.2716459
0,170.6419482
0,169.3825526
0,168.6435977
0,167.9046427
0,167.1656878
0,166.4267328
0,164.9488229
0,163.3436283
0,161.7384337
0,160.1332391
0,156.9228499
0,153.6011927
0,150.2795354
0,146.9578782
0,143.6362209
0,136.9929064
0,136.8082476
0,136.6235887
0,136.4389298
0,136.2542709
0,135.8849532
0,131.6870775
0,127.4892018
0,123.2913261
0,119.0934504
0,110.6976991
0,110.3833225
0,110.068946
0,109.7545695
0,109.440193
0,109.1258165
0,108.4970635
0,112.0897265
0,115.6823895
0,119.2750525
74,126.4603785
246,127.175327
445,127.8902755
679,128.6052241
971,129.3201726
1247,130.7500696
1466,130.7949031
1762,130.8397366
1888,130.8845701
2086,130.9294036
2203,131.0190706
2357,135.0179138
2498,139.0167569
2617,143.0156
2737,151.0132862
2837,153.208485
2939,155.4036838
3029,157.5988826
3074,159.7940814
3120,164.184479
3157,165.4218958
3160,166.6593127
3122,167.8967296
3060,169.1341464
2997,171.6089802
2944,171.86584
2904,172.1226997
2802,172.3795595
2760,172.8932791
2752,172.1474784
2695,171.4016777
2721,170.655877
2673,169.9100763
2663,168.4184749
2623,168.2766502
2650,168.1348256
2586,167.993001
2597,167.8511764
2562,167.5675271
2508,167.3514923
2458,167.1354575
2462,166.9194227
2489,166.4873531
2555,167.3148878
2597,168.1424226
2705,168.9699573
2937,169.797492
3032,171.4525614
2940,172.014061
3009,172.5755606
3043,173.1370602
3057,174.2600594
3025,174.4865995
3093,174.7131396
3127,174.9396797
3092,175.1662198
3131,175.6193
3353,175.6388684
3108,175.6584369
3023,175.6780053
3133,175.6975737
3017,175.7367105
2663,175.1965814
2538,174.6564522
2492,174.1163231
2273,173.0360649
2025,173.0645557
1738,173.0930466
1290,173.1215374
889,173.1500283
577,173.20701
286,173.7178227
74,174.2286354
0,174.7394481
0,175.7610735
0,175.7328814
0,175.7046893
0,175.6764972
0,175.648305
0,175.5919208
0,174.9270777
0,174.2622346
0,173.5973915
0,172.9325484
0,171.6028622
0,171.6614378
0,171.7200135
0,171.7785891
0,171.8371648
0,171.8957404
0,171.9543161
0,172.0128917
0,172.0714673
0,172.130043
0,172.1886186
0,172.2471943
0,172.3057699
0,172.3643456
0,172.4229212
0,172.4814969
0,172.5400725
0,172.5986482
0,172.6572238
0,172.7157994
0,172.7743751
0,172.8329507
0,172.8915264
0,172.950102
0,173.0086777
0,173.0672533
0,173.125829
0,173.1844046
0,173.2429803
0,173.3015559
0,173.3601315
0,173.4187072
0,173.4772828
0,173.5358585
0,173.5944341
154,173.6530098
273,173.7115854
499,173.7701611
686,173.8287367
879,173.8873124
1029,174.0044636
1209,173.9068466
1433,173.8092296
1610,173.7116125
1847,173.6139955
2088,173.5163785
2337,173.4187614
2512,173.3211444
2691,173.2235274
2815,173.1259103
2908,173.0282933
2982,172.9306763
3036,172.8330592
3136,172.7354422
3239,172.6378252
3255,172.5402081
3269,172.4425911
3211,172.3449741
3095,172.247357
2927,172.14974
2874,172.0521229
2768,171.9545059
2748,171.8568889
2661,171.7592718
2581,171.6616548
2622,171.5640378
2619,171.4664207
2633,171.3688037
2629,171.2711867
2646,171.1735696
2649,171.0759526
2629,170.9783356
2626,170.8807185
2671,170.7831015
2705,170.6854845
2706,170.5878674
2784,170.4902504
2826,170.3926334
2886,170.2950163
2978,170.1973993
2897,170.0021652
3087,171.205572
3147,172.4089788
3082,173.6123856
3108,176.0191992
3164,175.41287
3286,174.8065407
3352,174.2002114
3345,172.9875528
3367,173.2952214
3322,173.60289
3336,173.9105586
3327,174.2182271
3278,174.5258957
3219,175.1412329
3175,175.1278513
3240,175.1144698
2951,175.1010882
2784,175.0877066
2641,175.0609435
2630,175.0690931
2422,175.0772428
1989,175.0853924
1658,175.1016917
1192,174.9722243
752,174.8427569
426,174.7132895
201,174.5838221
59,174.3248873
0,174.5177072
0,174.7105271
0,174.903347
0,175.2889868
0,174.8415487
0,174.3941107
0,173.9466727
0,173.4992346
0,172.6043586
0,170.9480689
0,169.2917793
0,167.6354896
0,164.3229103
0,163.922188
0,163.5214657
0,163.1207434
0,162.720021
0,161.9185764
0,159.7944208
0,157.6702651
0,155.5461095
0,153.4219539
0,149.1736426
0,146.9339288
0,144.6942151
0,142.4545014
0,140.2147876
0,135.7353601
0,133.7910181
0,131.846676
0,129.902334
0,127.957992
0,124.0693079
0,121.6346868
0,119.2000656
0,116.7654445
0,114.3308234
0,109.4615811
0,109.2082613
0,108.9549414
0,108.7016216
0,108.194982
0,110.5135489
0,112.8321159
0,115.1506828
0,117.4692498
13,122.1063837
166,122.8391195
353,123.5718552
590,124.304591
813,125.0373267
1044,126.5027982
1322,129.9000648
1607,133.2973315
1854,136.6945981
2059,140.0918647
2279,146.886398
2452,148.569189
2611,150.25198
2742,151.934771
2876,153.617562
3034,156.983144
3096,158.534049
3202,160.0849539
3271,161.6358588
3347,163.1867638
3401,166.2885736
3402,166.6136457
3444,166.9387178
3366,167.2637899
3254,167.5888619
3146,167.913934
3042,168.2390061
3000,168.5640782
2950,168.8891502
2932,169.5392944
2867,169.744056
2842,169.9488175
2834,170.1535791
2840,170.3583407
2796,170.5631022
2795,170.7678638
2812,170.9726254
2877,171.177387
2942,171.3821485
2914,171.7916717
2944,171.4961604
3005,171.2006492
3041,170.9051379
3088,170.6096267
3123,170.0186042
3158,170.576483
3049,171.1343618
3119,171.6922406
3324,172.2501194
3280,173.3658771
3332,173.4772281
3250,173.5885792
3308,173.6999303
3348,173.8112814
3388,174.0339835
3503,173.3403803
3399,172.6467771
3393,171.9531739
3368,171.2595707
3308,169.8723643
3250,169.9170897
3145,169.9618152
3001,170.0065407
2814,170.0512661
2627,170.140717
2381,171.1559483
2051,172.1711797
1654,173.186411
1157,175.2168736
757,175.1327406
463,175.0486076
225,174.9644746
63,174.8803416
17,174.7120756
0,174.4025574
0,174.0930393
0,173.7835212
0,173.4740031
0,172.8549669
0,172.3544063
0,171.8538457
0,171.3532851
0,170.8527246
0,169.8516034
0,168.4860846
0,167.1205658
0,165.7550469
0,164.3895281
0,161.6584904
0,161.0181159
0,160.3777414
0,159.7373668
0,158.4566178
0,155.1300734
0,151.8035291
0,148.4769847
0,145.1504404
0,138.4973517
0,136.6583086
0,134.8192654
0,132.9802223
0,131.1411791
0,127.4630928
0,124.5354399
0,121.607787
0,118.680134
0,115.7524811
0,109.8971752
0,108.9762602
0,108.0553452
0,107.1344302
0,106.2135151
0,104.3716851
0,107.1628381
0,109.953991
0,112.745144
0,115.536297
0,121.1186029
0,120.9722179
129,120.8258329
275,120.6794479
501,120.3866779
719,122.4791325
973,124.571587
1346,126.6640416
1693,128.7564962
1892,132.9414054
2012,135.1532296
2190,137.3650539
2381,139.5768781
2602,141.7887024
2699,146.2123509
2865,147.9129015
2984,149.6134522
3074,151.3140028
3179,153.0145535
3244,156.4156548
3298,156.4157134
3326,156.415772
3319,156.4158306
3286,156.4158891
3173,156.4160063
3228,157.6641933
3100,158.9123802
3048,160.1605671
2999,161.408754
2955,163.9051279
2938,164.480805
2929,165.056482
2950,165.6321591
2965,166.2078362
2938,167.3591903
2963,167.5687283
2951,167.7782662
2942,167.9878042
2926,168.1973422
2961,168.6164181
2973,168.855823
2960,169.0952279
2945,169.3346328
2965,169.5740378
2910,169.8134427
2936,170.2922525
2969,170.9510018
3105,171.6097512
3078,172.2685005
3085,172.9272499
3156,174.2447485
3203,174.2570202
3250,174.2692918
3277,174.2815635
3214,174.3061067
3240,174.5254092
3283,174.7447117
3333,174.9640142
3501,175.4026192
3258,175.2605676
3418,175.118516
3157,174.9764643
3050,174.8344127
2880,174.5503094
2738,174.5153421
2547,174.4803747
2310,174.4454073
2198,174.4104399
1771,174.3754725
1382,174.3055378
970,174.4986258
557,174.6917137
308,174.8848017
127,175.0778897
21,175.4640656
0,175.3811757
0,175.2982858
0,175.2153958
0,175.049616
0,174.4764173
0,173.9032186
0,173.3300199
0,172.7568212
0,171.6104237
0,170.4149808
0,169.2195378
0,168.0240949
0,165.633209
0,164.5013315
0,163.369454
0,162.2375765
0,161.105699
0,158.8419441
0,155.8336348
0,152.8253256
0,149.8170163
0,146.8087071
0,140.7920886
0,139.8525353
0,138.912982
0,137.9734288
0,137.0338755
0,135.154769
0,131.6959045
0,128.23704
0,124.7781755
0,121.3193111
0,114.4015821
0,113.3470097
0,112.2924372
0,111.2378648
0,109.1287199
0,109.5953044
0,110.061889
0,110.5284735
0,110.9950581
0,111.9282271
0,113.7798426
0,115.631458
0,117.4830734
0,119.3346888
0,123.0379197
162,123.4937657
331,123.9496117
513,124.4054578
701,124.8613038
919,125.7729959
1165,129.2035138
1450,132.6340318
1745,136.0645498
2040,142.9255857
2274,144.3097691
2454,145.6939525
2703,147.0781358
2921,148.4623192
3093,149.8465026
3199,152.6148693
3286,155.8307496
3374,159.0466299
3444,162.2625102
3468,165.4783905
3507,171.9101511
3451,172.3158661
3377,172.7215811
3224,173.1272962
3067,173.9387262
2923,173.5632712
2816,173.1878161
2724,172.812361
2655,172.4369059
2501,171.6859958
2401,171.3319698
2374,170.9779438
2418,170.6239178
2370,170.2698918
2389,169.5618397
2280,169.8710085
2352,170.1801772
2343,170.4893459
2348,171.1076833
2378,171.9158213
2428,172.7239593
2526,173.5320973
2604,174.3402353
2653,175.9565113
2723,175.8160355
2850,175.6755596
2886,175.5350838
2970,175.3946079
3064,175.1136562
3179,175.0949962
3245,175.0763363
3295,175.0576764
3359,175.0390164
3263,175.0016966
3297,175.0427176
3284,175.0837386
3305,175.1247596
3260,175.2068016
3201,175.1059002
3130,175.0049988
3009,174.9040974
2866,174.803196
2718,174.6013931
2532,174.5121064
2409,174.4228197
2009,174.3335329
1601,174.2442462
1087,174.1549595
686,173.9763861
373,174.1009892
153,174.2255924
13,174.3501955
0,174.4747987
0,174.724005
0,174.0222957
0,173.3205865
0,172.6188772
0,171.2154587
0,170.5214313
0,169.8274039
0,169.1333764
0,168.439349
0,167.0512942
0,166.2617144
0,165.4721346
0,164.6825548
0,163.892975
0,162.3138154
0,161.7454685
0,161.1771216
0,160.6087747
0,159.4720809
0,156.9535342
0,154.4349876
0,151.9164409
0,149.3978942
0,144.3608009
0,141.5637163
0,138.7666316
0,135.9695469
0,133.1724622
0,127.5782929
0,124.2902192
0,121.0021456
0,117.7140719
0,114.4259983
0,107.849851
0,107.6233458
0,107.3968406
0,107.1703355
0,106.9438303
0,106.4908199
0,108.5874812
0,110.6841425
0,112.7808038
0,114.8774651
0,119.0707877
125,118.958103
300,118.8454182
548,118.7327334
777,118.6200486
1021,118.3946791
1342,121.4117964
1640,124.4289137
1812,127.4460311
1945,130.4631484
2128,133.4802658
2326,139.5145004
2494,139.7904115
2646,140.0663225
2831,140.3422335
2964,140.8940556
3035,144.0619553
3079,147.2298551
3140,150.3977548
3180,153.5656545
3219,159.901454
3299,160.5703054
3284,161.2391567
3210,161.908008
3159,162.5768593
3052,163.914562
2918,164.7078928
2815,165.5012235
2775,166.2945543
2717,167.8812158
2694,168.3741337
2718,168.8670515
2688,169.3599694
2706,169.8528873
2663,170.8387231
2689,171.1438604
2651,171.4489978
2671,171.7541352
2670,172.0592725
2695,172.6695473
2690,172.049538
2759,171.4295287
2794,170.8095195
2873,170.1895102
2930,168.9494916
2966,169.2156717
3016,169.4818518
3117,169.7480319
3184,170.014212
3236,170.5465722
3241,171.3192649
3293,172.0919576
3339,172.8646503
3367,173.637343
3327,175.1827284
3360,175.2000758
3357,175.2174233
3342,175.2347708
3330,175.2521183
3265,175.2868133
3196,174.7756654
3061,174.2645174
2909,173.7533695
2801,173.2422215
2603,172.2199256
2426,172.5279531
2118,172.8359805
1792,173.1440079
1375,173.7600628
931,174.0284451
571,174.2968275
308,174.5652098
119,174.8335922
15,175.3703569
0,175.1663653
0,174.9623738
0,174.7583822
0,174.5543906
0,174.1464075
0,173.0028487
0,171.8592899
0,170.7157311
0,169.5721723
0,167.2850547
0,166.5933197
0,165.9015848
0,165.2098498
0,164.5181148
0,163.8263798
0,162.4429098
0,160.1942574
0,157.945605
0,155.6969526
0,153.4483002
0,148.9509954
0,146.2587125
0,143.5664297
0,140.8741469
0,135.4895812
0,133.5260679
0,131.5625546
0,129.5990413
0,125.6720147
0,124.0469
0,122.4217852
0,120.7966704
0,119.1715556
0,115.921326
0,115.3226797
0,114.7240334
0,114.1253871
0,113.5267408
0,112.3294481
0,112.8531236
0,113.3767991
0,113.9004745
0,114.42415
0,115.471501
0,116.2625179
139,117.0535349
271,117.8445519
528,118.6355688
754,119.4265858
1017,121.0086197
1374,123.0021573
1683,124.9956948
1923,126.9892323
2048,128.9827699
2306,132.9698449
2532,134.0663114
2715,135.1627779
2917,136.2592445
3037,138.4521775
3173,142.6620529
3251,146.8719284
3321,151.0818038
3349,155.2916793
3541,163.7114302
3560,164.4878316
3587,165.2642331
3522,166.0406345
3451,166.8170359
3356,168.3698388
3186,167.881431
3058,167.3930233
2958,166.9046155
2898,166.4162078
2893,165.4393923
2830,165.7538119
2817,166.0682315
2826,166.382651
2820,166.6970706
2823,167.3259097
2848,167.4917223
2844,167.6575348
2868,167.8233474
2904,167.9891599
2946,168.320785
2958,168.2206768
3027,168.1205685
3039,168.0204603
3099,167.9203521
3158,167.7201356
3226,169.1889781
3297,170.6578207
3333,172.1266633
3411,175.0643484
3440,174.9657131
3477,174.8670778
3599,174.7684426
3637,174.6698073
3684,174.4725368
3654,174.6203594
3694,174.7681821
3703,174.9160048
3619,175.0638274
3618,175.3594728
3532,175.2978049
3524,175.236137
3443,175.174469
3379,175.1128011
3226,174.9894653
3114,174.6437083
2896,174.2979512
2581,173.9521942
2252,173.6064372
1851,172.9149231
1375,173.2995773
895,173.6842316
541,174.0688858
231,174.4535401
74,175.2228486
0,175.2620497
0,175.3012509
0,175.3404521
0,175.4188544
0,174.655346
0,173.8918376
0,173.1283293
0,172.3648209
0,170.8378042
0,170.4246573
0,170.0115105
0,169.5983636
0,169.1852168
0,168.7720699
0,167.9457762
0,166.5843572
0,165.2229382
0,163.8615192
0,162.5001002
0,159.7772623
0,157.2770583
0,154.7768544
0,152.2766504
0,149.7764465
0,144.7760386
0,142.1125004
0,139.4489621
0,136.7854239
0,134.1218857
0,128.7948092
0,127.2112447
0,125.6276802
0,124.0441158
0,120.8769868
0,119.370966
0,117.8649452
0,116.3589244
0,114.8529035
0,111.8408619
0,112.2496101
0,112.6583584
0,113.0671066
0,113.4758548
0,114.2933513
0,114.7901993
57,115.2870472
207,115.7838952
394,116.2807432
635,117.2744391
849,120.3063416
1085,123.338244
1351,126.3701465
1550,132.4339514
1704,133.6248892
1976,134.815827
2226,136.0067649
2425,137.1977027
2603,139.5795784
2752,142.6473349
2864,145.7150914
2968,148.7828479
3040,151.8506044
3110,157.9861174
3167,159.0932716
3199,160.2004257
3226,161.3075799
3251,162.414734
3210,164.6290423
3129,165.7578526
2999,166.886663
2918,168.0154733
2864,169.1442836
2765,171.4019043
2705,170.8876911
2654,170.3734779
2661,169.8592647
2637,169.3450515
2621,168.3166251
2586,168.6807443
2559,169.0448634
2480,169.4089825
2445,169.7731016
2390,170.5013398
2333,170.3962332
2400,170.2911267
2385,170.1860201
2417,169.9758069
2447,171.0010603
2508,172.0263137
2573,173.0515671
2684,174.0768205
2809,176.1273272
2946,175.9887191
3018,175.8501109
3087,175.7115027
3159,175.5728945
3228,175.2956782
3284,175.1963098
3318,175.0969415
3293,174.9975732
3288,174.8982049
3265,174.6994682
3292,174.5568028
3237,174.4141374
3219,174.271472
3169,174.1288066
3074,173.8434758
2954,173.2702033
2792,172.6969307
2665,172.1236582
2464,170.9771131
2177,171.4448486
1791,171.9125841
1283,172.3803196
813,172.8480551
480,173.7835261
220,173.7121413
51,173.6407566
0,173.5693718
0,173.497987
0,173.4266023
0,173.2838328
0,172.9248621
0,172.5658914
0,172.2069207
0,171.84795
0,171.1300086
0,170.4724408
0,169.814873
0,169.1573052
0,167.8421697
0,166.8136821
0,165.7851945
0,164.7567069
0,163.7282193
0,161.6712442
0,160.6515565
0,159.6318688
0,158.6121811
0,157.5924935
0,155.5531181
0,150.1489273
0,144.7447365
0,139.3405457
0,128.5321641
0,127.090255
0,125.6483458
0,124.2064367
0,122.7645276
0,119.8807094
0,119.0219387
0,118.163168
0,117.3043972
0,116.4456265
0,114.7280851
0,114.434973
0,114.141861
0,113.848749
0,113.555637
0,112.9694129
0,113.0714163
0,113.1734196
0,113.275423
0,113.3774263
129,113.5814331
272,115.1809054
517,116.7803777
745,118.3798501
965,119.9793224
1263,123.1782671
1591,123.7040384
1883,124.2298098
2071,124.7555811
2264,125.2813525
2411,126.3328951
2575,130.9621879
2751,135.5914807
2870,140.2207735
2975,149.479359
3073,151.1361215
3131,152.7928839
3205,154.4496464
3269,156.1064089
3300,159.4199338
3301,161.7752771
3254,164.1306204
3147,166.4859637
3141,168.841307
3023,173.5519936
2906,172.8203787
2780,172.0887639
2721,171.357149
2571,170.6255342
2498,169.1623045
2445,169.1784534
2336,169.1946024
2289,169.2107514
2268,169.2269004
2185,169.2591983
2139,169.5930471
2095,169.926896
2069,170.2607448
2031,170.5945936
2040,171.2622912
2130,172.0042236
2146,172.7461559
2219,173.4880883
2303,174.2300206
2393,175.7138853
2492,175.6428124
2564,175.5717394
2720,175.5006664
2796,175.4295934
2735,175.2874475
2809,175.2932761
2829,175.2991047
2843,175.3049334
2930,175.310762
2901,175.3224193
2876,174.9319727
2862,174.5415261
2878,174.1510795
2764,173.7606329
2703,172.9797397
2630,172.8710368
2471,172.7623339
2378,172.6536309
2179,172.544928
2034,172.3275222
1847,172.1806093
1593,172.0336965
1302,171.8867836
891,171.7398708
561,171.4460451
295,172.0993277
84,172.7526103
12,173.405893
0,174.0591756
0,175.3657409
0,174.9264207
0,174.4871006
0,174.0477804
0,173.1691401
0,172.6046898
0,172.0402395
0,171.4757892
0,170.9113389
0,169.7824382
0,168.8557813
0,167.9291244
0,167.0024675
0,166.0758107
0,164.2224969
0,163.01997
0,161.8174431
0,160.6149162
0,159.4123893
0,157.0073355
0,154.1653082
0,151.3232809
0,148.4812535
0,145.6392262
0,142.7971989
0,137.1131443
0,135.461563
0,133.8099817
0,132.1584004
0,128.8552378
0,125.1769206
0,121.4986033
0,117.820286
0,110.4636514
0,110.5358519
0,110.6080524
0,110.6802529
0,110.7524534
0,110.8968544
0,111.9185754
0,112.9402964
0,113.9620175
0,114.9837385
0,117.0271806
0,116.9477523
102,116.868324
241,116.7888957
450,116.7094674
639,116.5506108
843,119.5795393
1066,122.6084677
1315,125.6373962
1524,128.6663246
1712,134.7241815
1887,136.3419168
2100,137.9596521
2232,139.5773874
2337,141.1951227
2485,144.4305933
2616,147.8619391
2695,151.2932848
2818,154.7246306
2946,158.1559763
2963,165.0186678
3008,165.7750939
3049,166.5315201
3051,167.2879462
3026,168.0443723
2905,169.5572246
2816,169.9748215
2797,170.3924185
2804,170.8100154
2760,171.2276124
2768,172.0628062
2723,171.9172932
2703,171.7717801
2691,171.6262671
2687,171.4807541
2678,171.189728
2689,170.5308936
2642,169.8720592
2647,169.2132248
2650,167.8955561
2658,168.3317641
2647,168.7679721
2644,169.20418
2683,169.640388
2747,170.512804
2822,171.212262
2844,171.9117199
2936,172.6111778
3009,173.3106358
3098,174.0100937
3180,175.4090096
3257,175.3671617
3315,175.3253138
3399,175.2834659
3548,175.2416179
3495,175.1579221
3543,175.2170907
3576,175.2762593
3546,175.335428
3561,175.4537652
3589,175.3292224
3520,175.2046796
3435,175.0801368
3308,174.8310512
3181,174.8816285
3015,174.9322058
2802,174.982783
2519,175.0333603
2215,175.0839376
1764,175.1850922
1274,175.1975021
795,175.2099119
487,175.2223218
219,175.2347317
63,175.2595515
14,175.2613829
0,175.2632144
0,175.2650459
0,175.2668774
0,175.2705403
0,174.7990908
0,174.3276413
0,173.8561918
0,173.3847423
0,172.4418434
0,171.6933419
0,170.9448404
0,170.196339
