rawsum,joint_angle
0,115.4634325
0,114.8838749
0,114.3043173
0,113.1452022
0,114.4814655
0,115.8177287
0,117.153992
0,118.4902553
13,121.1627819
177,121.1036311
351,121.0444803
588,120.9853295
830,120.8670279
1067,124.4718744
1201,128.0767208
1381,131.6815672
1542,135.2864137
1697,142.4961066
1839,143.3888975
2002,144.2816885
2134,145.1744794
2289,146.0672704
2421,147.8528523
2524,148.8348294
2568,149.8168065
2630,150.7987836
2657,151.7807607
2702,152.7627378
2693,154.726692
2663,156.1293554
2620,157.5320188
2574,158.9346822
2518,160.3373456
2467,163.1426725
2412,162.2487313
2350,161.3547901
2274,160.4608489
2194,158.6729665
2130,158.5876869
2049,158.5024073
1955,158.4171277
1886,158.3318482
1837,158.161289
1761,157.5540071
1697,156.9467253
1591,156.3394435
1575,155.7321616
1552,154.517598
1527,153.8111652
1534,153.1047325
1580,152.3982997
1598,150.9854342
1638,152.2781599
1710,153.5708856
1769,154.8636113
1838,156.156337
1930,158.7417884
2140,158.6585972
2306,158.5754061
2458,158.4922149
2594,158.4090238
2692,158.3258327
2753,158.1594504
2814,158.332838
2827,158.5062256
2734,158.6796132
2607,158.8530008
2440,159.0263884
2234,159.3731636
1991,158.9186454
1714,158.4641272
1363,158.0096089
983,157.1005724
683,158.2776924
412,159.4548124
166,160.6319324
51,161.8090524
0,164.1632924
0,163.9789632
0,163.7946339
0,163.6103046
0,163.2416461
0,162.6457558
0,162.0498656
0,161.4539753
0,160.858085
0,159.6663045
0,158.5250981
0,157.3838918
0,156.2426854
0,155.101479
0,152.8190662
0,152.0638283
0,151.3085904
0,150.5533525
0,149.7981146
0,148.2876387
0,146.7860713
0,145.2845038
0,143.7829363
0,140.7798014
0,140.0305511
0,139.2813009
0,138.5320507
0,137.7828005
0,136.2843
0,136.2851826
0,136.2860653
0,136.2869479
0,136.2887132
0,132.2068398
0,128.1249663
0,124.0430928
0,119.9612194
0,111.7974725
0,112.0540102
0,112.310548
0,112.5670857
0,112.8236235
0,113.336699
0,115.6644731
0,117.9922472
0,120.3200214
102,122.6477955
196,127.3033437
307,127.6601038
491,128.0168639
662,128.3736241
784,128.7303842
871,129.4439044
949,133.4402377
1094,137.436571
1189,141.4329043
1264,149.4255708
1379,151.2545114
1527,153.083452
1659,154.9123927
1831,156.7413333
1993,158.5702739
2088,162.2281551
2189,162.6978025
2292,163.16745
2363,163.6370974
2429,164.5763923
2463,164.5828374
2464,164.5892826
2386,164.5957277
2334,164.6021728
2237,164.6150631
2157,164.6150771
2075,164.6150911
1986,164.6151051
1871,164.6151191
1781,164.6151471
1722,163.4455403
1638,162.2759334
1570,161.1063266
1515,158.7671129
1468,158.6069502
1423,158.4467875
1418,158.2866248
1418,158.1264622
1434,157.8061368
1416,157.7713474
1423,157.7365579
1454,157.7017685
1510,157.666979
1582,157.6321896
1698,157.5626107
1901,156.4506746
2025,155.3387386
2187,154.2268026
2340,152.0029306
2491,152.9145873
2616,153.826244
2719,154.7379006
2821,155.6495573
2839,157.4728707
2873,157.349585
2836,157.2262994
2743,157.1030138
2568,156.9797281
2400,156.7331569
2193,157.3402426
1920,157.9473283
1655,158.5544141
1331,159.1614998
949,160.3756713
651,160.1602618
338,159.9448524
65,159.7294429
9,159.5140335
0,159.0832146
0,159.0409663
0,158.9987181
0,158.9564698
0,158.9142215
0,158.829725
0,158.7219589
0,158.6141928
0,158.5064268
0,158.2908947
0,157.6121847
0,156.9334747
0,156.2547648
0,155.5760548
0,154.8973449
0,153.539925
0,151.9195128
0,150.2991006
0,148.6786884
0,147.0582762
0,143.8174519
0,141.8318928
0,139.8463337
0,137.8607746
0,133.8896564
0,131.3381187
0,128.7865809
0,126.2350432
0,121.1319678
0,119.3104603
0,117.4889528
0,115.6674453
0,113.8459378
0,110.2029227
0,110.8662262
0,111.5295297
0,112.1928332
0,112.8561366
0,114.1827436
0,114.8294582
0,115.4761729
0,116.1228876
0,116.7696022
18,118.0630316
168,120.1286298
305,122.1942279
472,124.2598261
701,126.3254243
883,130.4566207
1033,131.8610256
1136,133.2654304
1247,134.6698353
1432,136.0742401
1629,137.478645
1773,140.2874547
1895,142.5616434
2066,144.8358321
2197,147.1100208
2299,149.3842095
2413,153.9325869
2449,154.1401047
2477,154.3476225
2493,154.5551402
2512,154.9701758
2508,155.9342667
2436,156.8983575
2378,157.8624483
2324,158.8265392
2244,160.7547209
2171,160.7215594
2121,160.6883979
2049,160.6552365
1959,160.622075
1927,160.555752
1846,160.427508
1762,160.299264
1737,160.17102
1693,159.9145319
1620,159.9835253
1603,160.0525186
1554,160.1215119
1510,160.1905052
1477,160.3284919
1478,160.1418117
1435,159.9551315
1447,159.7684513
1476,159.5817711
1479,159.2084107
1487,159.4137957
1535,159.6191807
1560,159.8245657
1602,160.0299507
1769,160.4407207
1922,159.9955193
2068,159.550318
2194,159.1051166
2293,158.6599153
2372,157.7695126
2470,158.6499895
2526,159.5304664
2552,160.4109433
2536,162.1718971
2505,162.0227272
2423,161.8735572
2307,161.7243873
2138,161.5752173
1947,161.4260474
1735,161.1277075
1445,162.2819732
1133,163.436239
807,164.5905047
519,165.7447704
306,168.0533019
76,168.0092233
19,167.9651447
0,167.9210662
0,167.8329091
0,166.6944463
0,165.5559836
0,164.4175208
0,163.2790581
0,161.0021326
0,160.7710166
0,160.5399005
0,160.3087844
0,160.0776684
0,159.8465523
0,159.3843202
0,157.1582866
0,154.9322529
0,152.7062192
0,148.2541518
0,147.0243105
0,145.7944691
0,144.5646277
0,143.3347864
0,140.8751036
0,138.7588498
0,136.642596
0,134.5263423
0,132.4100885
0,128.1775809
0,128.0947715
0,128.0119621
0,127.9291527
0,127.8463433
0,127.6807245
0,125.5174517
0,123.3541789
0,121.190906
0,119.0276332
0,114.7010875
0,114.022624
0,113.3441605
0,112.6656969
0,111.9872334
0,110.6303064
0,111.9935984
70,113.3568905
201,114.7201826
380,117.4467667
618,120.02816
878,122.6095533
1100,125.1909465
1310,127.7723398
1475,130.353733
1636,135.5165195
1784,137.1712258
1919,138.8259321
2026,140.4806384
2129,143.7900509
2259,146.4234635
2365,149.0568762
2487,151.6902888
2617,154.3237014
2724,156.957114
2827,162.2239393
2899,162.537524
2929,162.8511087
2953,163.1646934
2913,163.4782781
2893,164.1054476
2833,162.9454078
2790,161.785368
2721,160.6253283
2669,158.3052487
2605,158.2307057
2518,158.1561627
2421,158.0816196
2295,158.0070766
2184,157.8579906
2063,157.9414671
1946,158.0249436
1858,158.1084202
1833,158.1918967
1761,158.3588498
1725,158.3402927
1677,158.3217357
1676,158.3031786
1645,158.2846215
1632,158.2475073
1620,158.5423118
1615,158.8371163
1580,159.1319207
1630,159.4267252
1664,160.0163341
1700,159.9335053
1851,159.8506765
2010,159.7678477
2139,159.6850189
2251,159.5193613
2295,160.4646916
2381,161.4100219
2494,162.3553522
2555,163.3006825
2547,165.1913431
2521,165.0088188
2467,164.8262945
2373,164.6437702
2203,164.4612459
1982,164.0961974
1775,164.9246226
1517,165.7530479
1182,166.5814732
858,167.4098985
610,169.066749
305,168.3331961
130,167.5996433
24,166.8660904
0,166.1325375
0,164.6654318
0,163.4309258
0,162.1964197
0,160.9619136
0,159.7274076
0,157.2583954
0,156.9322351
0,156.6060747
0,156.2799144
0,155.953754
0,155.3014334
0,153.7478222
0,152.194211
0,150.6405998
0,149.0869886
0,145.9797663
0,145.2496371
0,144.519508
0,143.7893789
0,142.3291207
0,141.3812268
0,140.4333329
0,139.4854391
0,137.5896514
0,137.3777087
0,137.1657661
0,136.9538235
0,136.7418808
0,136.3179956
0,133.4435638
0,130.5691321
0,127.6947003
0,124.8202685
0,119.071405
0,116.7087446
0,114.3460841
0,111.9834236
0,109.6207632
0,104.8954423
0,108.0055197
0,111.1155972
0,114.2256747
0,120.4458296
0,120.182234
44,119.9186384
172,119.6550428
338,119.1278516
551,121.0278654
723,122.9278791
878,124.8278928
999,126.7279065
1149,130.527934
1388,134.252965
1568,137.977996
1729,141.7030271
1862,145.4280581
1993,152.8781202
2129,153.6679964
2226,154.4578725
2339,155.2477487
2406,156.0376249
2460,157.6173773
2493,158.4236191
2489,159.229861
2487,160.0361028
2471,160.8423447
2411,162.4548284
2356,162.3148105
2269,162.1747927
2218,162.0347748
2153,161.7547391
2090,161.2883781
2006,160.822017
1941,160.355656
1900,159.8892949
1772,158.9565728
1692,159.4843432
1677,160.0121136
1663,160.539884
1623,161.0676544
1594,162.1231952
1559,161.6948799
1560,161.2665645
1546,160.8382491
1557,160.4099338
1536,159.5533031
1581,158.7958315
1613,158.03836
1655,157.2808884
1675,156.5234169
1787,155.0084738
1921,157.2476924
2054,159.486911
2176,161.7261296
2257,163.9653482
2371,168.4437855
2441,168.038882
2525,167.6339784
2590,167.2290749
2617,166.4192679
2589,166.7540663
2558,167.0888648
2476,167.4236632
2330,167.7584616
2204,168.4280585
2038,167.7658074
1799,167.1035562
1560,166.4413051
1273,165.779054
982,164.4545518
706,164.0435731
449,163.6325944
216,163.2216158
72,162.8106371
20,162.3996584
0,161.5777011
0,161.2131243
0,160.8485476
0,160.4839708
0,159.7548173
0,159.7186031
0,159.6823889
0,159.6461747
0,159.5737463
0,158.7886746
0,158.003603
0,157.2185313
0,156.4334596
0,155.6483879
0,154.0782445
0,152.9113553
0,151.7444661
0,150.5775769
0,149.4106877
0,147.0769093
0,146.4337748
0,145.7906403
0,145.1475058
0,143.8612369
0,143.6140934
0,143.3669499
0,143.1198064
0,142.8726629
0,142.3783759
0,136.8740129
0,131.3696499
0,125.8652868
0,120.3609238
0,109.3521977
0,109.5932263
0,109.834255
0,110.0752836
0,110.3163122
0,110.7983694
0,111.4019578
0,112.0055463
181,112.6091347
397,113.2127232
692,114.4199
1018,117.4411104
1360,120.4623208
1570,123.4835312
1733,129.525952
1890,131.4095711
1996,133.2931902
2129,135.1768092
2215,137.0604283
2309,140.8276664
2423,144.5511205
2534,148.2745745
2630,151.9980286
2691,155.7214826
2747,163.1683907
2784,163.398457
2812,163.6285232
2819,163.8585895
2800,164.318722
2780,163.7387335
2724,163.158745
2648,162.5787565
2546,161.9987681
2460,160.8387911
2364,160.9623598
2250,161.0859284
2174,161.2094971
2071,161.3330657
2001,161.5802031
1925,161.330889
1840,161.0815749
1753,160.8322608
1694,160.5829467
1665,160.0843186
1638,158.7906762
1610,157.4970339
1614,156.2033916
1552,153.6161069
1529,153.7447975
1548,153.8734881
1519,154.0021787
1575,154.1308693
1632,154.3882506
1714,154.8432651
1745,155.2982796
1838,155.7532942
2035,156.2083087
2183,157.1183378
2329,157.2392059
2455,157.360074
2578,157.4809421
2629,157.6018102
2614,157.8435464
2576,159.0808684
2489,160.3181904
2367,161.5555124
2234,164.0301565
2043,163.6628507
1819,163.2955449
1575,162.9282391
1273,162.5609333
974,162.1936274
693,161.4590158
410,160.9433179
208,160.42762
50,159.911922
0,158.8805262
0,158.8439129
0,158.8072997
0,158.7706864
0,158.6974599
0,158.3163575
0,157.9352551
0,157.5541527
0,157.1730503
0,156.4108455
0,155.3226441
0,154.2344426
0,153.1462412
0,152.0580397
0,149.8816368
0,149.2188487
0,148.5560605
0,147.8932724
0,147.2304842
0,145.904908
0,144.7369421
0,143.5689763
0,142.4010105
0,141.2330447
0,140.0650789
0,137.7291472
0,135.7838117
0,133.8384762
0,131.8931407
0,128.0024696
0,125.2790853
0,122.5557009
0,119.8323166
0,114.3855479
0,113.430613
0,112.4756782
0,111.5207434
0,110.5658085
0,109.6108737
0,107.701004
0,109.0932929
0,110.4855818
0,111.8778707
70,113.2701596
237,116.0547373
454,117.405142
622,118.7555466
838,120.1059513
981,122.8067606
1171,124.1165842
1381,125.4264078
1522,126.7362313
1678,128.0460549
1821,130.6657021
1914,135.3925778
2058,140.1194535
2169,144.8463292
2224,154.3000807
2281,155.1212189
2338,155.9423571
2386,156.7634954
2393,157.5846336
2407,159.2269101
2382,159.4451772
2378,159.6634442
2315,159.8817113
2254,160.0999784
2233,160.5365125
2210,160.4385145
2170,160.3405164
2167,160.2425184
2128,160.1445204
2102,159.9485243
2056,159.4943546
1988,159.0401849
1927,158.5860152
1902,158.1318455
1898,157.2235061
1888,156.8554033
1865,156.4873006
1853,156.1191978
1798,155.751095
1763,155.0148895
1724,154.608619
1742,154.2023485
1706,153.796078
1707,153.3898075
1682,152.5772665
1709,154.6385356
1724,156.6998047
1739,158.7610738
1803,160.8223429
1837,164.9448811
1994,164.6625825
2173,164.3802839
2309,164.0979853
2456,163.8156867
2563,163.2510895
2630,165.1113693
2660,166.9716492
2672,168.831929
2604,172.5524887
2533,170.7803873
2412,169.0082859
2203,167.2361845
1971,165.4640831
1651,161.9198802
1293,162.3572837
950,162.7946871
639,163.2320906
357,164.1068975
129,162.5758276
0,161.0447577
0,159.5136878
0,156.451548
0,156.7511037
0,157.0506595
0,157.3502152
0,157.649771
0,158.2488825
0,157.6128491
0,156.9768157
0,156.3407823
0,155.704749
0,154.4326822
0,153.7568367
0,153.0809913
0,152.4051459
0,151.7293004
0,150.3776095
0,148.1991263
0,146.0206432
0,143.84216
0,141.6636768
0,137.3067105
0,135.6279466
0,133.9491827
0,132.2704189
0,130.591655
0,127.2341273
0,124.1863408
0,121.1385544
0,118.0907679
0,115.0429815
0,108.9474086
0,108.3066699
0,107.6659313
0,107.0251927
0,106.3844541
0,105.1029768
0,107.6977575
0,110.2925383
0,112.887319
0,115.4820997
0,120.6716612
0,120.6128291
0,120.5539969
87,120.4951648
260,120.4363327
447,120.3186684
624,123.3369252
801,126.3551819
971,129.3734386
1194,132.3916954
1384,138.4282088
1521,139.7491041
1636,141.0699993
1766,142.3908945
1907,145.0326849
2035,148.0394682
2178,151.0462514
2272,154.0530346
2380,157.0598178
2463,163.0733842
2548,163.1940859
2572,163.3147876
2586,163.4354893
2607,163.5561911
2579,163.6768928
2535,163.9182962
2484,163.4962213
2435,163.0741465
2394,162.6520716
2390,162.2299967
2382,161.385847
2374,160.8657934
2358,160.3457398
2347,159.8256863
2370,158.7855791
2364,158.2054026
2340,157.625226
2316,157.0450495
2257,156.4648729
2161,155.3045198
2042,154.9601606
1940,154.6158014
1827,154.2714422
1738,153.927083
1643,153.2383647
1620,153.0101732
1577,152.7819818
1555,152.5537903
1524,152.3255989
1534,151.869216
1566,155.3329166
1711,158.7966173
1917,162.260318
2076,165.7240187
2211,172.65142
2275,172.1277514
2304,171.6040828
2272,171.0804143
2170,170.5567457
2051,169.5094085
1863,169.3823565
1619,169.2553046
1301,169.1282526
960,169.0012007
637,168.7470968
398,168.0432575
178,167.3394182
40,166.6355788
0,165.9317395
0,164.5240608
0,163.7589666
0,162.9938724
0,162.2287782
0,161.4636839
0,159.9334955
0,159.6782812
0,159.423067
0,159.1678527
0,158.6574242
0,157.4150716
0,156.172719
0,154.9303663
0,153.6880137
0,151.2033085
0,149.9325945
0,148.6618805
0,147.3911664
0,146.1204524
0,143.5790244
0,142.2870167
0,140.9950089
0,139.7030012
0,138.4109935
0,135.826978
0,133.908411
0,131.9898441
0,130.0712771
0,128.1527102
0,124.3155762
0,123.1512728
0,121.9869693
0,120.8226658
0,118.4940589
0,117.9880431
0,117.4820272
0,116.9760114
0,116.4699956
0,115.457964
0,115.503831
0,115.549698
0,115.595565
77,115.687299
238,116.1693862
486,116.6514734
752,117.1335606
1030,117.6156478
1217,118.5798222
1373,122.5026135
1604,126.4254048
1752,130.3481962
1872,134.2709875
1917,142.1165702
1994,143.5453597
2078,144.9741492
2122,146.4029386
2150,147.8317281
2144,150.6893071
2221,152.4550191
2147,154.2207311
2186,155.9864431
2223,159.5178672
2179,159.7701579
2156,160.0224487
2112,160.2747394
2089,160.5270301
2009,161.0316116
1956,160.6373738
1919,160.243136
1845,159.8488981
1792,159.4546603
1744,159.0604224
1684,158.2719468
1656,158.5564181
1617,158.8408894
1589,159.1253608
1556,159.4098321
1548,159.9787748
1549,158.5600926
1559,157.1414105
1534,155.7227283
1566,152.885364
1583,152.7786548
1603,152.6719456
1632,152.5652363
1659,152.4585271
1712,152.2451087
1757,153.2885169
1779,154.3319251
1830,155.3753333
1852,156.4187415
2010,158.505558
2175,157.6302041
2273,156.7548502
2394,155.8794963
2487,155.0041425
2586,153.2534347
2653,155.1302975
2715,157.0071603
2709,158.884023
2709,160.7608858
2613,164.5146113
2517,163.9848105
2377,163.4550096
2190,162.9252087
1936,161.8656069
1599,162.5416075
1272,163.217608
946,163.8936086
627,164.5696091
355,165.9216102
145,165.3770348
18,164.8324595
0,164.2878841
0,163.7433087
0,162.654158
0,162.3771861
0,162.1002142
0,161.8232423
0,161.2692985
0,160.2430349
0,159.2167713
0,158.1905077
0,157.1642441
0,155.1117168
0,154.3008183
0,153.4899197
0,152.6790212
0,151.8681226
0,150.2463255
0,148.0375523
0,145.8287791
0,143.6200058
0,141.4112326
0,136.9936862
0,136.8753321
0,136.7569779
0,136.6386237
0,136.5202696
0,136.2835613
0,133.3605729
0,130.4375844
0,127.514596
0,124.5916076
0,118.7456308
0,116.3850384
0,114.0244461
0,111.6638538
0,109.3032615
0,104.5820768
0,105.909128
0,107.2361792
0,108.5632304
0,111.2173327
0,112.3563025
0,113.4952723
0,114.6342421
120,115.7732119
262,116.9121817
428,119.1901214
721,121.6064144
1033,124.0227073
1272,126.4390003
1487,128.8552933
1679,133.6878793
1831,136.710109
1999,139.7323387
2201,142.7545685
2341,145.7767982
2446,151.8212576
2526,151.9343628
2630,152.047468
2675,152.1605732
2780,152.3867835
2794,154.7572334
2844,157.1276832
2842,159.498133
2820,161.8685829
2798,166.6094825
2740,166.3215379
2660,166.0335933
2595,165.7456487
2564,165.457704
2514,164.8818148
2476,164.4304552
2413,163.9790957
2357,163.5277361
2336,163.0763766
2275,162.1736575
2212,162.1792385
2179,162.1848195
2137,162.1904006
2103,162.1959816
2034,162.2071436
1988,161.7606857
1929,161.3142278
1885,160.8677698
1841,160.4213119
1807,159.528396
1763,159.5333804
1734,159.5383648
1693,159.5433492
1722,159.553318
1717,160.0626983
1713,160.5720786
1737,161.0814589
1751,162.1002195
1799,164.0320724
1920,165.9639252
2114,167.8957781
2253,169.8276309
2359,173.6913366
2393,173.1194544
2467,172.5475721
2514,171.9756899
2530,171.4038077
2485,170.8319255
2434,169.688161
2318,169.5491377
2168,169.4101143
1971,169.271091
1747,169.1320676
1458,168.8540209
1138,168.1177818
768,167.3815426
484,166.6453034
248,165.9090643
90,164.436586
0,163.8472098
0,163.2578337
0,162.6684575
0,161.4897052
0,160.9110394
0,160.3323735
0,159.7537077
0,159.1750419
0,158.0177102
0,157.2324648
0,156.4472194
0,155.661974
0,154.8767285
0,153.3062377
0,152.5223216
0,151.7384054
0,150.9544893
0,150.1705732
0,148.6027409
0,146.8149646
0,145.0271883
0,143.239412
0,141.4516357
0,137.8760831
0,135.7546727
0,133.6332622
0,131.5118518
0,129.3904414
0,125.1476205
0,122.4136212
0,119.6796219
0,116.9456227
0,114.2116234
0,108.7436249
0,107.9684886
0,107.1933523
0,106.418216
0,105.6430797
0,104.0928071
0,104.4839951
0,104.8751832
0,105.2663713
0,106.0487474
0,108.8600961
119,111.6714447
245,114.4827934
417,117.294142
635,122.9168393
775,124.4358736
927,125.954908
1064,127.4739424
1214,128.9929767
1395,132.0310454
1566,135.5220026
1759,139.0129598
1871,142.503917
2022,145.9948742
2151,152.9767885
2272,154.5376793
2394,156.0985702
2499,157.659461
2581,159.2203518
2654,162.3421335
2709,162.7850773
2752,163.2280212
2773,163.6709651
2746,164.113909
2691,164.9997967
2633,165.0493696
2592,165.0989424
2510,165.1485153
2436,165.1980881
2340,165.2972338
2226,164.6178879
2112,163.938542
1993,163.2591961
1923,162.5798501
1860,161.2211583
1739,160.7310593
1661,160.2409604
1612,159.7508614
1567,158.7706635
1523,158.16574
1547,157.5608166
1491,156.9558932
1506,156.3509698
1522,155.1411229
1547,156.1345835
1544,157.1280442
1561,158.1215048
1620,159.1149654
1706,161.1018867
1866,161.5707251
2032,162.0395636
2202,162.5084021
2332,162.9772406
2455,163.9149175
2553,165.1391745
2612,166.3634315
2667,167.5876885
2631,170.0362026
2551,169.3976445
2459,168.7590864
2303,168.1205283
2137,166.8434121
1941,166.1899422
1659,165.5364723
1343,164.8830024
993,164.2295325
689,162.9225926
383,162.5083349
191,162.0940772
23,161.6798195
0,161.2655618
0,160.4370464
0,160.6106149
0,160.7841835
0,160.957752
0,161.1313206
0,161.4784577
0,160.5739037
0,159.6693497
0,158.7647957
0,157.8602416
0,156.0511336
0,155.5981308
0,155.1451281
0,154.6921254
0,154.2391226
0,153.3331171
0,151.3575082
0,149.3818992
0,147.4062902
0,145.4306813
0,141.4794633
0,140.3102814
0,139.1410994
0,137.9719174
0,136.8027354
0,134.4643714
0,131.2691379
0,128.0739043
0,124.8786708
0,118.4882036
0,116.8538061
0,115.2194085
0,113.585011
0,111.9506135
0,108.6818184
0,109.5371012
0,110.392384
0,111.2476667
0,112.1029495
0,113.8135151
0,115.0568618
0,116.3002085
0,117.5435551
44,118.7869018
218,121.2735951
443,123.3217596
742,125.369924
1059,127.4180884
1375,129.4662529
1558,133.5625817
1716,135.8446702
1856,138.1267586
2021,140.408847
2132,142.6909355
2271,147.2551123
2387,149.6965769
2477,152.1380415
2598,154.579506
2695,157.0209706
2819,161.9038997
2889,162.4888138
2901,163.0737279
2923,163.6586419
2933,164.243556
2905,165.4133841
2876,165.2339869
2818,165.0545896
2769,164.8751923
2674,164.6957951
2604,164.3370005
2525,162.9405387
2439,161.5440769
2354,160.1476151
2287,157.3546915
2203,157.3168838
2151,157.2790761
2056,157.2412683
1982,157.2034606
1959,157.1278451
1916,156.573448
1839,156.0190508
1824,155.4646537
1789,154.9102566
1775,154.3558594
1714,153.2470652
1712,153.2121759
1689,153.1772867
1701,153.1423974
1755,153.0726189
1766,154.0587495
1856,155.0448801
1866,156.0310106
1916,157.0171412
2010,158.9894023
2144,160.2029478
2291,161.4164932
2413,162.6300386
2471,165.0571295
2491,164.3335817
2506,163.6100338
2484,162.886486
2446,162.1629382
2364,161.4393903
2246,159.9922947
2052,160.4199456
1844,160.8475966
1575,161.2752476
1303,162.1305495
1006,162.9148263
731,163.6991032
419,164.48338
209,165.2676569
70,166.8362105
0,166.5106866
0,166.1851626
0,165.8596387
0,165.5341147
0,164.8830668
0,164.1825738
0,163.4820809
0,162.781588
0,162.0810951
0,160.6801092
0,159.6622699
0,158.6444306
0,157.6265913
0,156.608752
0,154.5730734
0,153.7934721
0,153.0138708
0,152.2342695
0,151.4546682
0,149.8954656
0,147.9706947
0,146.0459239
0,144.121153
0,142.1963822
0,138.3468405
0,137.0584748
0,135.7701091
0,134.4817434
0,133.1933777
0,130.6166464
0,127.4629113
0,124.3091762
0,121.1554412
0,118.0017061
0,111.6942359
0,109.8097361
0,107.9252363
0,106.0407364
0,102.2717368
0,105.4572574
0,108.6427781
0,111.8282988
0,118.1993401
0,118.1406333
20,118.0819265
171,118.0232196
352,117.9645128
538,117.905806
732,117.7883923
905,121.5260551
1037,125.2637179
1196,129.0013807
1366,132.7390435
1522,140.214369
1697,142.1585695
1803,144.1027699
1932,146.0469704
2079,147.9911708
2174,151.8795717
2295,154.0780854
2403,156.2765991
2472,158.4751128
2591,162.8721401
2658,162.606373
2729,162.3406058
2747,162.0748386
2751,161.8090714
2743,161.277537
2710,161.2649222
2673,161.2523075
2640,161.2396927
2625,161.2270779
2594,161.2144631
2539,161.1892335
2488,160.9420442
2361,160.694855
2277,160.4476657
2144,160.2004764
2024,159.7060978
1908,159.1617007
1831,158.6173035
1737,158.0729063
1707,156.984112
1669,156.6581324
1624,156.3321527
1591,156.0061731
1573,155.6801934
1560,155.0282341
1572,156.0613156
1609,157.094397
1608,158.1274784
1657,159.1605598
1737,161.2267227
1777,161.74724
1947,162.2677573
2112,162.7882746
2252,163.308792
2338,164.3498266
2457,164.3936129
2546,164.4373993
2610,164.4811856
2665,164.5249719
2675,164.6125446
2643,164.2853121
2592,163.9580795
2480,163.630847
2295,163.3036145
2092,162.6491494
1828,162.2733839
1516,161.8976185
1181,161.521853
846,161.1460875
575,160.3945565
319,160.6125073
137,160.8304581
24,161.048409
0,161.2663598
0,161.7022615
0,161.4344799
0,161.1666982
0,160.8989166
0,160.631135
0,160.0955717
0,159.3484117
0,158.6012516
0,157.8540916
0,157.1069315
0,156.3597715
0,154.8654514
0,154.8884255
0,154.9113996
0,154.9343738
0,154.980322
0,153.0450672
0,151.1098123
0,149.1745575
0,145.3040478
0,143.3327049
0,141.3613619
0,139.390019
0,135.4473331
0,134.1386189
0,132.8299047
0,131.5211905
0,130.2124763
0,127.595048
0,126.7810702
0,125.9670924
0,125.1531147
0,124.3391369
0,122.7111813
0,120.214066
0,117.7169506
0,115.2198352
0,110.2256044
0,110.4575513
0,110.6894982
0,110.921445
0,111.1533919
0,111.6172856
133,113.6838811
321,115.7504766
595,117.8170721
906,119.8836676
1234,124.0168585
1463,126.1186812
1669,128.2205038
1833,130.3223264
1986,134.5259717
2135,136.1509305
2307,137.7758892
2431,139.400848
2495,141.0258067
2576,144.2757242
2635,147.4036101
2698,150.531496
2751,153.6593819
2778,159.9151538
2794,160.4489753
2816,160.9827969
2831,161.5166185
2804,162.05044
2776,163.1180832
2723,162.6364842
2676,162.1548852
