rawsum,joint_angle
1869,168.4362596
1807,168.8780971
1741,167.9457001
1682,167.013303
1654,166.080906
1574,165.1485089
1552,163.2837149
1487,163.0782188
1465,162.8727227
1396,162.6672266
1402,162.4617305
1361,162.0507383
1363,164.0795902
1392,166.1084421
1414,168.137294
1473,172.1949978
1530,170.6957713
1512,169.1965447
1699,167.6973182
1871,164.6988651
1998,165.3392169
2133,165.9795688
2244,166.6199207
2345,167.2602725
2435,167.9006244
2468,169.1813282
2499,169.8163359
2472,170.4513436
2439,171.0863514
2386,171.7213591
2258,172.9913746
2115,173.2143442
1927,173.4373138
1673,173.6602834
1407,173.8832529
1080,174.3291921
758,173.8685801
516,173.4079681
265,172.9473561
96,172.486744
28,171.56552
0,170.381066
0,169.1966119
0,168.0121579
0,165.6432498
0,164.7328132
0,163.8223766
0,162.91194
0,162.0015034
0,161.0910668
0,159.2701935
0,158.3953003
0,157.520407
0,156.6455137
0,154.8957272
0,153.3462349
0,151.7967425
0,150.2472502
0,147.1482655
0,146.1612362
0,145.1742069
0,144.1871776
0,143.2001483
0,141.2260897
0,139.7830271
0,138.3399645
0,136.8969019
0,135.4538393
0,134.0107767
0,131.1246515
0,129.7104092
0,128.2961668
0,126.8819245
0,125.4676821
0,122.6391974
0,120.8137249
0,118.9882523
0,117.1627797
0,113.5118345
0,114.7869064
0,116.0619783
0,117.3370502
0,118.612122
45,121.1622658
222,122.6208104
459,124.0793549
726,125.5378995
1031,126.996444
1271,128.4549886
1426,131.3720777
1580,132.5120517
1753,133.6520257
1872,134.7919997
2034,135.9319738
2117,138.2119218
2208,142.8317004
2303,147.4514791
2376,152.0712577
2452,161.310815
2524,161.8806089
2576,162.4504029
2601,163.0201968
2600,163.5899908
2643,164.7295786
2650,164.5025655
2663,164.2755524
2638,164.0485393
2619,163.8215262
2599,163.3675
2560,164.4409146
2520,165.5143293
2438,166.5877439
2345,167.6611585
2214,169.8079877
2042,169.6510078
1899,169.4940279
1795,169.337048
1693,169.1800681
1617,168.8661083
1566,167.4858645
1527,166.1056207
1508,164.7253769
1408,161.9648893
1400,162.3670963
1363,162.7693034
1369,163.1715104
1368,163.5737174
1409,164.3781314
1485,164.6532066
1504,164.9282817
1588,165.2033569
1725,165.478432
1860,166.0285823
2015,166.2537819
2106,166.4789814
2163,166.704181
2221,166.9293806
2269,167.3797797
2313,167.7408949
2335,168.10201
2325,168.4631251
2305,169.1853554
2251,168.651988
2167,168.1186206
2014,167.5852533
1892,167.0518859
1668,165.9851512
1422,165.4108647
1131,164.8365783
859,164.2622919
605,163.6880055
365,162.5394327
144,162.2019397
24,161.8644468
0,161.5269538
0,161.1894609
0,160.514475
0,160.2876462
0,160.0608173
0,159.8339885
0,159.6071596
0,159.1535019
0,158.2540397
0,157.3545775
0,156.4551153
0,155.5556531
0,153.7567287
0,153.7096466
0,153.6625645
0,153.6154824
0,153.5684003
0,153.4742361
0,151.2366728
0,148.9991094
0,146.7615461
0,144.5239827
0,140.048856
0,139.5980081
0,139.1471601
0,138.6963122
0,137.7946163
0,135.8606025
0,133.9265886
0,131.9925748
0,130.0585609
0,126.1905332
0,124.3637668
0,122.5370005
0,120.7102341
0,118.8834677
0,115.229935
0,116.3381841
0,117.4464332
0,118.5546822
0,119.6629313
0,120.7711804
0,122.9876785
0,123.5166256
0,124.0455728
128,124.5745199
283,125.103467
502,126.1613612
654,128.7323303
818,131.3032993
938,133.8742684
1064,136.4452374
1262,141.5871755
1427,143.2911927
1538,144.9952098
1629,146.699227
1730,150.1072613
1814,151.6741192
1944,153.2409771
2060,154.807835
2180,156.3746929
2308,157.9415508
2359,161.0752666
2469,162.295046
2529,163.5148254
2546,164.7346048
2573,167.1741635
2547,167.1499248
2486,167.125686
2374,167.1014473
2316,167.0772085
2224,167.028731
2122,167.0847134
1984,167.1406957
1874,167.1966781
1704,167.2526605
1601,167.3646253
1503,166.1885103
1406,165.0123953
1370,163.8362803
1353,162.6601653
1295,160.3079353
1299,159.8162329
1271,159.3245304
1223,158.832828
1242,157.8494231
1290,158.6148742
1314,159.3803253
1378,160.1457764
1427,160.9112276
1433,161.6766787
1593,163.2075809
1724,162.5641732
1859,161.9207655
2008,161.2773579
2147,160.6339502
2244,159.3471348
2308,162.6346311
2354,165.9221273
2373,169.2096235
2377,175.784616
2357,174.5797919
2263,173.3749677
2168,172.1701435
2062,170.9653194
1897,168.555671
1719,168.3942256
1520,168.2327802
1221,168.0713347
979,167.9098893
701,167.5869984
441,167.1380116
236,166.6890248
98,166.240038
23,165.3420643
0,164.9345359
0,164.5270074
0,164.1194789
0,163.7119504
0,162.8968934
0,162.3546916
0,161.8124898
0,161.2702881
0,160.7280863
0,159.6436827
0,158.1470806
0,156.6504785
0,155.1538764
0,153.6572743
0,150.6640701
0,150.4471339
0,150.2301976
0,150.0132614
0,149.7963252
0,149.3624527
0,147.1702719
0,144.9780912
0,142.7859104
0,138.401549
0,136.4682063
0,134.5348636
0,132.6015209
0,130.6681783
0,126.8014929
0,124.0560636
0,121.3106343
0,118.565205
0,115.8197757
0,110.3289171
0,110.2373823
0,110.1458475
0,110.0543126
0,109.9627778
0,109.7797082
0,112.3243455
0,114.8689828
0,117.4136201
0,119.9582574
0,125.047532
0,125.3775814
0,125.7076307
71,126.0376801
227,126.3677294
421,127.0278281
628,129.8105642
918,132.5933003
1148,135.3760364
1429,138.1587725
1639,143.7242447
1816,145.5545304
1949,147.384816
2078,149.2151016
2165,151.0453872
2241,154.7059585
2286,156.1569637
2334,157.6079689
2378,159.0589741
2413,161.9609846
2430,162.120283
2419,162.2795814
2426,162.4388798
2398,162.5981782
2341,162.916775
2313,164.0035856
2287,165.0903963
2252,166.1772069
2241,167.2640175
2212,169.4376388
2191,169.1534033
2124,168.8691677
2055,168.5849322
1978,168.3006966
1910,167.7322255
1853,167.2655424
1828,166.7988592
1786,166.332176
1727,165.8654929
1598,165.3988097
1551,164.4654434
1477,164.2874367
1391,164.10943
1337,163.9314233
1284,163.5754099
1275,164.0089139
1347,164.442418
1376,164.875922
1415,165.309426
1500,166.1764341
1556,166.5630349
1725,166.9496357
1875,167.3362365
2027,167.7228373
2130,168.4960389
2219,169.7437732
2262,170.9915075
2276,172.2392418
2324,174.7347104
2283,173.1964667
2243,171.6582231
2158,170.1199794
2031,168.5817357
1876,165.5052484
1651,164.79031
1427,164.0753716
1188,163.3604333
878,162.6454949
539,161.2156182
334,161.6903877
176,162.1651572
40,162.6399267
0,163.1146962
0,164.0642352
0,163.5609735
0,163.0577119
0,162.5544502
0,162.0511885
0,161.0446651
0,160.1504331
0,159.2562011
0,158.3619691
0,157.4677371
0,155.679273
0,155.1717275
0,154.664182
0,154.1566365
0,153.649091
0,152.634
0,152.3121953
0,151.9903906
0,151.6685859
0,151.3467812
0,151.0249765
0,150.3813671
0,147.5094552
0,144.6375433
0,141.7656315
0,136.0218077
0,133.5382236
0,131.0546395
0,128.5710555
0,123.6038874
0,121.2185872
0,118.8332871
0,116.447987
0,114.0626869
0,111.6773868
0,106.9067865
0,107.9970056
0,109.0872246
0,110.1774437
0,111.2676627
0,113.4481008
0,114.9607218
0,116.4733427
59,117.9859637
207,119.4985846
432,122.5238265
637,123.2852839
820,124.0467413
1058,124.8081987
1218,125.5696561
1422,127.092571
1566,131.0320708
1720,134.9715706
1852,138.9110704
1982,142.8505702
2064,150.7295698
2160,152.0960904
2225,153.462611
2246,154.8291316
2273,157.5621728
2313,158.246216
2305,158.9302593
2283,159.6143026
2291,160.2983459
2245,161.6664324
2181,161.893783
2128,162.1211336
2053,162.3484842
1994,162.5758348
1936,163.030536
1866,162.5222131
1840,162.0138902
1758,161.5055672
1685,160.9972443
1637,159.9805985
1581,159.5392547
1519,159.0979109
1427,158.656567
1360,158.2152232
1353,157.3325355
1313,157.6265387
1302,157.9205418
1261,158.2145449
1245,158.5085481
1234,159.0965543
1246,159.0396903
1273,158.9828263
1286,158.9259623
1373,158.8690983
1363,158.7553702
1514,158.4817361
1661,158.2081019
1802,157.9344678
1915,157.6608337
2057,157.1135654
2180,159.0246859
2264,160.9358065
2325,162.846927
2367,164.7580476
2356,168.5802887
2295,168.1798641
2209,167.7794394
2070,167.3790148
1906,166.5781656
1721,166.6088068
1489,166.639448
1218,166.6700893
926,166.7007305
659,166.762013
433,165.9184928
207,165.0749726
59,164.2314524
15,163.3879322
0,161.7008918
0,161.1737836
0,160.6466753
0,160.1195671
0,159.5924589
0,158.5382424
0,158.4307882
0,158.3233341
0,158.2158799
0,158.1084257
0,157.8935174
0,157.0716454
0,156.2497733
0,155.4279013
0,153.7841573
0,152.629551
0,151.4749446
0,150.3203383
0,149.1657319
0,146.8565192
0,145.4274111
0,143.998303
0,142.5691949
0,141.1400868
0,138.2818705
0,136.1166324
0,133.9513942
0,131.7861561
0,129.6209179
0,125.2904416
0,124.0270732
0,122.7637047
0,121.5003363
0,120.2369679
0,117.7102311
0,117.0797608
0,116.4492905
0,115.8188202
0,115.1883499
0,113.9274093
0,117.7192913
0,121.5111733
0,125.3030553
34,129.0949373
181,136.6787013
462,136.7458123
746,136.8129232
1059,136.8800341
1300,136.9471451
1496,137.0813669
1700,139.9083639
1847,142.7353608
1954,145.5623578
2027,148.3893547
2079,154.0433486
2147,155.1470031
2166,156.2506577
2181,157.3543122
2186,158.4579668
2169,160.6652759
2150,161.7750041
2087,162.8847322
2039,163.9944604
2054,165.1041885
1993,167.3236449
1920,167.1482714
1871,166.972898
1826,166.7975246
1727,166.6221511
1684,166.2714043
1612,165.4425635
1554,164.6137227
1476,163.7848819
1451,162.9560411
1421,161.2983595
1381,160.8798418
1343,160.4613241
1335,160.0428064
1315,159.6242886
1292,158.7872532
1267,158.8432755
1293,158.8992979
1286,158.9553202
1298,159.0113425
1306,159.1233871
1311,159.2742662
1303,159.4251454
1353,159.5760245
1401,159.7269036
1443,160.0286619
1532,161.516895
1696,163.0051281
1833,164.4933612
1947,167.4698274
2081,168.0644249
2188,168.6590225
2267,169.25362
2339,169.8482176
2351,171.0374127
2344,170.3348785
2272,169.6323443
2252,168.9298101
2139,168.2272759
2020,166.8222075
1826,166.0812068
1631,165.3402061
1363,164.5992054
1050,163.8582047
752,162.3762033
492,162.694383
292,163.0125627
112,163.3307424
21,163.6489221
0,163.9671017
0,164.6034611
0,163.7206521
0,162.8378431
0,161.9550341
0,160.1894161
0,159.8798801
0,159.5703441
0,159.2608082
0,158.9512722
0,158.3322003
0,158.1554868
0,157.9787733
0,157.8020598
0,157.4486329
0,156.0146594
0,154.580686
0,153.1467126
0,150.2787658
0,149.9257946
0,149.5728234
0,149.2198522
0,148.866881
0,148.1609386
0,144.1821245
0,140.2033103
0,136.2244962
0,132.2456821
0,124.2880538
0,123.3712523
0,122.4544508
0,121.5376493
0,120.6208478
0,118.7872448
0,116.781634
0,114.7760232
0,112.7704124
0,110.7648016
0,106.7535799
0,108.05399
0,109.3544001
0,110.6548101
96,111.9552202
300,114.5560404
650,118.7014517
954,122.846863
1205,126.9922743
1434,131.1376856
1560,139.4285082
1707,140.2149264
1796,141.0013447
1892,141.7877629
1950,142.5741811
2017,144.1470175
2087,146.2896765
2163,148.4323354
2229,150.5749944
2259,152.7176534
2267,157.0029713
2280,157.6640866
2242,158.3252018
2244,158.9863171
2191,159.6474323
2142,160.3085475
2065,161.630778
1958,161.5618734
1884,161.4929687
1783,161.4240641
1703,161.2862547
1615,161.623534
1501,161.9608133
1429,162.2980925
1362,162.6353718
1308,163.3099303
1278,162.4055865
1249,161.5012426
1242,160.5968988
1172,159.6925549
1127,157.8838672
1077,157.2745857
1063,156.6653041
1039,156.0560226
1055,154.8374595
1128,155.8157172
1165,156.7939748
1181,157.7722325
1262,158.7504901
1400,160.7070054
1550,159.7850538
1689,158.8631021
1812,157.9411505
1947,157.0191989
2054,156.0972472
2130,154.253344
2247,154.5442349
2298,154.8351258
2339,155.1260167
2354,155.4169076
2311,155.9986893
2265,157.1736862
2181,158.3486831
2053,159.5236799
1883,161.8736737
1690,162.1563826
1457,162.4390915
1189,162.7218004
872,163.0045093
607,163.2872182
360,163.8526359
146,163.6344424
40,163.4162489
0,163.1980553
0,162.7616683
0,162.5056916
0,162.249715
0,161.9937383
0,161.481785
0,161.0309091
0,160.5800332
0,160.1291572
0,159.6782813
0,158.7765294
0,158.2481248
0,157.7197201
0,157.1913155
0,156.6629108
0,155.6061015
0,154.5318576
0,153.4576136
0,152.3833697
0,151.3091258
0,149.160638
0,148.9128304
0,148.6650228
0,148.4172152
0,148.1694076
0,147.6737924
0,147.4819525
0,147.2901125
0,147.0982725
0,146.9064325
0,146.5227526
0,140.4193131
0,134.3158736
0,128.2124341
0,122.1089947
0,109.9021157
0,111.3427708
0,112.7834259
0,114.224081
0,117.1053912
0,117.5001535
0,117.8949159
0,118.2896782
0,118.6844405
0,119.0792028
124,119.8687275
290,122.3193779
433,124.7700283
635,127.2206787
836,132.1219795
1038,133.1609583
1242,134.1999371
1407,135.2389158
1524,136.2778946
1649,138.3558522
1744,140.8939592
1824,143.4320663
1955,145.9701733
2050,148.5082803
2108,151.0463874
2185,156.1226014
2242,157.2565429
2237,158.3904843
2246,159.5244257
2212,160.6583671
2140,162.92625
2052,162.6360669
1977,162.3458838
1896,162.0557007
1837,161.7655176
1722,161.1851514
1665,161.1422105
1599,161.0992695
1544,161.0563285
1479,161.0133876
1433,160.9275056
1365,160.5829962
1327,160.2384867
1311,159.8939773
1268,159.2049584
1296,159.5287967
1302,159.852635
1298,160.1764733
1320,160.5003116
1337,161.1479883
1368,160.7486202
1427,160.3492522
1449,159.9498842
1505,159.5505162
1643,158.7517801
1793,158.7161643
1902,158.6805485
2043,158.6449327
2160,158.6093168
2258,158.5380852
2370,158.546408
2459,158.5547308
2553,158.5630536
2589,158.5796992
2576,159.3576786
2519,160.1356579
2467,160.9136373
2338,161.6916167
2167,163.2475755
1979,162.798249
1734,162.3489226
1425,161.8995961
1123,161.4502696
830,160.5516167
560,162.2216637
306,163.8917107
113,165.5617578
25,167.2318048
0,168.9018518
0,172.2419459
0,171.1732097
0,170.1044735
0,169.0357373
0,167.9670011
0,165.8295287
0,164.4076513
0,162.9857739
0,161.5638965
0,158.7201416
0,158.0659325
0,157.4117234
0,156.7575144
0,156.1033053
0,154.7948871
0,153.7018134
0,152.6087398
0,151.5156661
0,150.4225925
0,148.2364452
0,147.0668127
0,145.8971802
0,144.7275477
0,143.5579152
0,141.2186502
0,139.8345386
0,138.4504271
0,137.0663155
0,135.6822039
0,132.9139807
0,130.1733784
0,127.4327762
0,124.6921739
0,121.9515716
0,116.4703671
0,116.3166687
0,116.1629703
0,116.0092719
0,115.8555735
0,115.5481768
0,117.9313482
0,120.3145197
99,122.6976911
236,127.464034
453,128.179738
729,128.895442
985,129.611146
1181,130.32685
1395,131.758258
1591,135.4530699
1749,139.1478818
1845,142.8426938
1920,146.5375057
1997,153.9271295
2072,155.0584131
2155,156.1896966
2229,157.3209802
2252,158.4522637
2269,160.7148308
2281,161.6058572
2267,162.4968835
2242,163.3879098
2181,164.2789361
2146,166.0609887
2034,165.9799136
1966,165.8988385
1908,165.8177634
1830,165.7366883
1751,165.5745381
1664,164.7824189
1595,163.9902998
1516,163.1981806
1419,162.4060614
1345,160.8218231
1322,160.3198734
1288,159.8179237
1307,159.315974
1286,158.3120747
1302,157.5976961
1305,156.8833176
1331,156.1689391
1345,155.4545606
1401,154.7401821
1481,153.311425
1526,153.3516911
1544,153.3919571
1727,153.4322231
1892,153.4724892
2030,153.5530212
2196,155.4880641
2347,157.4231069
2520,159.3581498
2587,161.2931926
2678,165.1632783
2714,164.9988764
2690,164.8344745
2616,164.6700726
2539,164.5056707
2409,164.1768668
2217,164.2179445
1990,164.2590223
1758,164.3001
1410,164.3411777
1054,164.4233331
739,163.6249403
473,162.8265474
235,162.0281546
86,161.2297617
33,159.632976
0,159.8702711
0,160.1075662
0,160.3448613
0,160.5821563
0,161.0567465
0,160.7745758
0,160.4924052
0,160.2102346
0,159.6458933
0,159.0666464
0,158.4873994
0,157.9081524
0,157.3289055
0,156.1704115
0,154.1592803
0,152.1481491
0,150.1370179
0,146.1147554
0,145.2427997
0,144.370844
0,143.4988883
0,142.6269325
0,140.8830211
0,140.3629497
0,139.8428784
0,139.322807
0,138.8027356
0,137.7625929
0,134.4990121
0,131.2354314
0,127.9718506
0,121.4446891
0,119.9212396
0,118.39779
0,116.8743405
0,115.3508909
0,112.3039918
0,114.711142
0,117.1182922
0,119.5254424
0,121.9325926
0,126.746893
0,126.3924863
0,126.0380795
96,125.6836727
221,125.3292659
315,124.6204523
431,126.9725771
567,129.3247018
751,131.6768265
968,134.0289513
1084,138.7332008
1160,140.0794457
1254,141.4256906
1308,142.7719355
1370,144.1181805
1429,146.8106703
1500,148.3503487
1560,149.8900272
1617,151.4297056
1677,152.969384
1763,156.0487409
1794,156.5782842
1810,157.1078275
1808,157.6373709
1828,158.1669142
1782,159.2260009
1751,158.9001294
1668,158.5742579
1632,158.2483864
1572,157.9225149
1531,157.2707718
1493,158.2346597
1435,159.1985475
1370,160.1624353
1319,162.090211
1286,161.5755786
1251,161.0609462
1265,160.5463138
1273,160.0316814
1277,159.517049
1287,158.4877842
1259,159.170357
1322,159.8529298
1384,160.5355026
1492,161.2180754
1595,162.5832211
1709,162.2362323
1838,161.8892436
1923,161.5422548
2015,161.1952661
2119,160.5012886
2223,159.810074
2315,159.1188593
2424,158.4276447
2482,157.7364301
2520,156.3540009
2547,157.5547109
2538,158.7554209
2531,159.9561309
2489,161.1568409
2416,163.5582609
2313,163.6652594
2147,163.7722579
2000,163.8792564
1799,164.0932534
1503,163.0115301
1208,161.9298069
897,160.8480836
600,158.6846372
366,160.6053059
126,162.5259746
39,164.4466433
0,166.367312
0,170.2086494
0,169.2694714
0,168.3302935
0,167.3911156
0,165.5127597
0,164.5253153
0,163.537871
0,162.5504266
0,161.5629823
0,159.5880936
0,159.0203226
0,158.4525515
0,157.8847805
0,157.3170095
0,156.1814675
0,156.1239084
0,156.0663493
0,156.0087902
0,155.9512312
0,155.836113
0,152.8043701
0,149.7726271
0,146.7408842
0,143.7091412
0,137.6456553
0,136.6789245
0,135.7121936
0,134.7454627
0,133.7787318
0,131.8452701
0,131.5501983
0,131.2551265
0,130.9600547
0,130.664983
0,130.0748394
0,126.9929393
0,123.9110392
0,120.8291392
0,117.7472391
0,111.583439
0,114.2131032
0,116.8427674
0,119.4724316
33,122.1020958
162,127.3614242
352,127.5773796
584,127.793335
805,128.0092904
1025,128.2252458
1141,128.6571566
1284,132.7622475
1483,136.8673383
1612,140.9724292
1733,149.182611
1787,150.0568923
1859,150.9311737
1968,151.805455
2070,152.6797364
2170,153.5540177
2231,155.3025804
2274,155.7407307
2337,156.178881
2362,156.6170313
