rawsum,joint_angle
1727,153.8085231
1776,161.1552881
1760,163.0338188
1720,164.9123494
1657,166.79088
1566,168.6694106
1479,170.5479412
1377,174.3050025
1259,173.7045452
1111,173.1040879
945,172.5036306
817,171.9031733
661,170.7022588
557,170.0045076
491,169.3067565
434,168.6090053
361,167.213503
301,166.706872
232,166.2002409
186,165.6936099
181,165.1869789
171,164.1737168
210,163.1514516
237,162.1291864
261,161.1069213
296,160.0846561
336,158.0401258
378,158.1852745
450,158.3304232
558,158.4755719
620,158.6207206
687,158.7658693
773,159.0561667
852,158.1831409
958,157.310115
1026,156.4370891
1108,155.5640632
1187,153.8180115
1222,156.1097266
1230,158.4014417
1248,160.6931569
1227,165.2765871
1228,164.7065173
1189,164.1364475
1082,163.5663777
1014,162.9963078
952,161.8561682
814,161.9934455
657,162.1307228
475,162.2680001
267,162.4052774
149,162.679832
70,164.2808994
0,165.8819668
0,167.4830342
0,169.0841016
0,172.2862364
0,171.3831154
0,170.4799945
0,169.5768735
0,167.7706317
0,167.1332193
0,166.4958069
0,165.8583946
0,165.2209822
0,163.9461575
0,163.6350523
0,163.3239472
0,163.012842
0,162.7017369
0,162.0795266
0,160.1799082
0,158.2802898
0,156.3806715
0,152.5814348
0,151.3792082
0,150.1769817
0,148.9747551
0,147.7725285
0,145.3680754
0,142.6248311
0,139.8815868
0,137.1383425
0,134.3950982
0,131.6518539
0,126.1653653
0,125.1749601
0,124.1845549
0,123.1941497
0,122.2037445
0,120.222934
0,120.0156593
0,119.8083847
0,119.60111
0,119.3938354
0,118.979286
0,119.836683
0,120.6940799
0,121.5514769
15,123.2662708
160,124.9239663
314,126.5816617
405,128.2393572
502,129.8970526
598,133.2124435
733,134.7396298
877,136.2668162
1049,137.7940025
1220,139.3211888
1369,142.3755614
1443,146.4696788
1476,150.5637963
1485,154.6579137
1469,162.8461485
1404,163.9787485
1311,165.1113484
1198,166.2439484
1098,167.3765483
979,169.6417482
830,169.5580164
697,169.4742845
534,169.3905526
407,169.3068207
306,169.139357
263,168.0213726
225,166.9033882
204,165.7854037
268,164.6674193
297,163.5494349
322,161.3134661
359,160.8372253
356,160.3609844
368,159.8847436
407,159.4085027
431,158.4560211
446,158.1583011
455,157.8605811
477,157.5628611
521,156.9674211
560,156.7782348
635,156.5890486
732,156.3998623
813,156.2106761
896,156.0214898
941,155.6431173
1002,156.2213436
1088,156.7995699
1163,157.3777963
1184,157.9560226
1201,159.1124752
1210,160.1575122
1224,161.2025492
1206,162.2475862
1144,163.2926233
1047,165.3826973
910,166.2590239
765,167.1353506
544,168.0116772
375,169.7643305
255,169.7613088
145,169.758287
37,169.7552653
0,169.7522436
0,169.7462001
0,169.0491061
0,168.3520122
0,167.6549182
19,166.9578242
0,166.2607302
0,164.8665422
0,164.0407378
0,163.2149334
0,162.389129
0,160.7375203
0,160.4797572
0,160.2219941
0,159.964231
0,159.7064679
0,159.1909418
0,158.9581788
0,158.7254159
0,158.4926529
0,158.2598899
0,157.794364
0,155.5116391
0,153.2289142
0,150.9461893
0,148.6634644
0,144.0980146
0,142.9763383
0,141.8546619
0,140.7329855
0,139.6113092
0,137.3679565
0,135.0399314
0,132.7119064
0,130.3838813
0,128.0558563
0,123.3998062
0,123.4594917
0,123.5191772
0,123.5788627
0,123.6982337
0,125.1292337
0,126.5602337
0,127.9912337
0,129.4222337
0,132.2842336
0,132.2632075
0,132.2421814
125,132.2211553
290,132.2001292
462,132.179103
652,132.1370508
849,134.6285195
982,137.1199882
1136,139.611457
1210,142.1029257
1310,147.0858631
1422,150.1437122
1481,153.2015614
1556,156.2594105
1611,162.3751088
1668,164.2039664
1692,166.032824
1681,167.8616817
1646,169.6905393
1598,173.3482546
1540,173.3395615
1457,173.3308685
1349,173.3221755
1227,173.3134825
1074,173.2960965
920,172.4481426
793,171.6001887
671,170.7522349
579,169.904281
502,168.2083732
425,167.444274
385,166.6801747
323,165.9160755
283,165.1519762
230,163.6237778
235,163.2615698
238,162.8993619
218,162.5371539
256,162.174946
257,161.45053
291,162.1219145
351,162.7932989
453,163.4646833
553,164.1360678
675,165.4788366
797,165.2483069
921,165.0177772
1017,164.7872476
1140,164.5567179
1220,164.0956585
1304,164.2869427
1358,164.478227
1398,164.6695112
1394,164.8607954
1326,165.2433639
1265,165.6411288
1159,166.0388938
1057,166.4366588
934,167.2321887
812,167.9568157
657,168.6814427
479,169.4060697
289,170.1306967
129,171.5799507
49,170.7893011
0,169.9986516
0,169.2080021
0,168.4173525
0,166.8360535
0,166.3514921
0,165.8669307
0,165.3823693
0,164.8978079
0,163.9286852
0,163.6270035
0,163.3253218
0,163.0236401
0,162.7219583
0,162.1185949
0,161.835049
0,161.551503
0,161.267957
0,160.984411
0,160.4173191
0,159.652768
0,158.8882169
0,158.1236657
0,157.3591146
0,155.8300124
0,154.3165117
0,152.803011
0,151.2895103
0,149.7760096
0,146.7490081
0,144.3048234
0,141.8606386
0,139.4164538
0,134.5280842
0,132.9409509
0,131.3538176
0,129.7666843
0,128.179551
0,125.0052844
0,123.8019658
0,122.5986473
0,121.3953288
0,120.1920102
0,117.7853732
0,117.6213429
0,117.4573127
0,117.2932825
0,116.965222
0,119.6960411
70,122.4268602
188,125.1576794
373,127.8884985
548,133.3501368
738,133.9236326
900,134.4971284
1045,135.0706242
1202,135.64412
1319,136.7911115
1437,141.5429747
1560,146.2948379
1629,151.0467011
1709,155.7985643
1739,165.3022907
1707,166.2203941
1656,167.1384976
1594,168.056601
1495,168.9747045
1408,170.8109113
1312,170.4490997
1187,170.087288
1051,169.7254764
911,169.3636647
755,168.6400414
634,168.7654437
519,168.8908461
414,169.0162484
321,169.1416508
259,169.3924555
231,168.2496234
230,167.1067914
222,165.9639593
210,164.8211273
271,162.5354632
301,162.5539364
385,162.5724096
432,162.5908828
482,162.609356
547,162.6463024
595,161.8089513
657,160.9716002
732,160.1342491
777,159.296898
837,157.6221957
889,158.5474045
943,159.4726133
1008,160.397822
1061,161.3230308
1109,162.2482396
1095,164.0986571
1136,165.545219
1106,166.9917809
1112,168.4383428
1103,171.3314667
1057,171.0292622
1029,170.7270577
921,170.4248532
853,170.1226487
727,169.5182396
545,169.6456726
391,169.7731057
240,169.9005387
131,170.0279717
67,170.1554047
27,170.4102707
0,169.9064044
0,169.402538
0,168.8986717
0,167.890939
0,167.9361037
0,167.9812684
0,168.0264331
0,168.1167624
0,166.8703885
0,165.6240147
0,164.3776408
0,163.1312669
0,160.6385191
0,160.4979928
0,160.3574665
0,160.2169402
0,160.0764139
0,159.7953613
0,159.4715744
0,159.1477876
0,158.8240007
0,158.5002138
0,157.8526401
0,154.0751466
0,150.2976531
0,146.5201596
0,138.9651725
0,137.1766691
0,135.3881657
0,133.5996623
0,131.8111589
0,128.2341521
0,127.6147103
0,126.9952685
0,126.3758266
0,125.7563848
0,124.5175011
0,124.3026493
0,124.0877974
0,123.8729456
0,123.4432419
0,123.6978317
0,123.9524216
0,124.2070115
0,124.4616014
0,124.7161913
41,125.2253711
164,125.9245429
345,126.6237148
532,127.3228866
720,128.0220584
878,129.4204021
997,133.3312845
1126,137.2421668
1235,141.1530492
1321,148.974814
1452,150.3526553
1507,151.7304966
1566,153.1083379
1633,154.4861793
1648,155.8640206
1625,158.6197032
1602,161.5499692
1544,164.4802352
1455,167.4105011
1359,173.2710331
1273,173.099226
1134,172.9274189
1020,172.7556117
894,172.5838046
800,172.2401904
701,171.403294
616,170.5663977
551,169.7295013
510,168.892605
470,167.2188123
451,166.7874045
431,166.3559967
419,165.9245889
417,165.4931811
410,164.6303655
426,162.9960906
451,161.3618157
473,159.7275408
514,158.0932659
560,154.8247161
625,156.1841356
677,157.543555
741,158.9029745
818,160.2623939
871,162.9812329
939,163.2162492
1011,163.4512656
1074,163.686282
1135,163.9212983
1198,164.391331
1196,164.410846
1200,164.4303609
1211,164.4498759
1167,164.4889057
1171,164.7033413
1084,164.9177769
994,165.1322124
877,165.346648
741,165.7755191
583,165.8597933
375,165.9440675
176,166.0283417
86,166.112616
0,166.2811644
0,166.6611618
0,167.0411593
0,167.4211567
0,167.8011542
0,168.5611491
0,167.8586743
0,167.1561995
0,166.4537247
0,165.0487752
0,164.4099522
0,163.7711292
0,163.1323062
0,162.4934832
0,161.2158372
0,160.3204752
0,159.4251132
0,158.5297512
0,157.6343891
0,155.8436651
0,155.5886678
0,155.3336705
0,155.0786732
0,154.8236759
0,154.3136813
0,152.4556721
0,150.597663
0,148.7396538
0,146.8816446
0,143.1656263
0,139.7633496
0,136.361073
0,132.9587963
0,126.154243
0,125.7933111
0,125.4323791
0,125.0714471
0,124.7105151
0,123.9886512
0,123.4746645
0,122.9606779
0,122.4466912
0,121.4187179
0,121.3232293
0,121.2277407
0,121.1322521
0,121.0367635
0,120.8457863
0,121.6679435
0,122.4901006
73,123.3122578
225,124.9565722
423,127.6654535
671,130.3743349
918,133.0832163
1115,135.7920977
1261,138.500979
1391,143.9187418
1483,144.849874
1606,145.7810061
1729,146.7121383
1825,147.6432705
1872,149.5055348
1940,151.9805132
1987,154.4554917
1985,156.9304701
1934,161.880427
1889,162.3305303
1814,162.7806337
1709,163.230737
1595,163.6808404
1481,164.5810471
1321,165.1300266
1170,165.6790061
1018,166.2279856
874,166.7769651
784,167.8749241
672,167.6801706
581,167.4854171
504,167.2906636
438,167.0959101
373,166.7064031
295,165.4101878
236,164.1139725
213,162.8177572
186,161.5215419
140,158.9291114
168,159.7346589
173,160.5402065
214,161.3457541
282,162.1513017
353,163.7623968
438,163.2251775
556,162.6879581
658,162.1507387
768,161.6135194
865,160.5390806
969,160.6538267
1057,160.7685728
1143,160.8833189
1220,160.998065
1243,161.2275571
1270,161.3395036
1253,161.45145
1233,161.5633965
1195,161.675343
1131,161.8992359
1056,162.7282967
949,163.5573574
850,164.3864182
676,166.0445397
493,166.283836
283,166.5231322
141,166.7624285
57,167.0017248
0,167.241021
0,167.7196135
0,167.7495552
0,167.7794969
0,167.8094386
0,167.8393804
0,167.8992638
0,167.445214
0,166.9911642
0,166.5371144
0,166.0830646
0,165.1749651
0,164.3564708
0,163.5379765
0,162.7194822
0,161.0824936
0,160.6975484
0,160.3126032
0,159.927658
0,159.5427128
0,159.1577676
0,158.3878772
0,154.8659914
0,151.3441056
0,147.8222198
0,140.7784482
0,139.0637998
0,137.3491513
0,135.6345028
0,133.9198543
0,130.4905573
0,129.0989929
0,127.7074284
0,126.3158639
0,124.9242995
0,122.1411706
0,122.2205287
0,122.2998867
0,122.3792448
0,122.4586029
0,122.617319
0,123.4882511
0,124.3591831
0,125.2301152
0,126.1010472
0,127.8429114
23,127.5783084
190,127.3137055
397,127.0491026
641,126.5198967
935,129.8679258
1204,133.215955
1408,136.5639841
1609,139.9120132
1791,146.6080714
1909,148.7034863
2014,150.7989011
2095,152.8943159
2151,154.9897308
2145,157.0851456
2143,161.2759753
2106,162.0229762
2023,162.7699772
1914,163.5169781
1793,164.2639791
1655,165.757981
1526,166.8458544
1414,167.9337278
1272,169.0216013
1150,170.1094747
1051,172.2852215
961,171.7792385
897,171.2732554
836,170.7672723
797,169.7553062
758,169.3775328
703,168.9997594
667,168.621986
613,168.2442126
551,167.4886659
494,167.4479286
432,167.4071914
366,167.3664542
300,167.3257169
250,167.2442425
241,167.2694717
294,167.2947009
345,167.3199302
437,167.3703886
539,167.2511822
681,167.1319758
783,167.0127695
882,166.8935631
990,166.7743567
1081,166.5359439
1131,167.0015689
1135,167.467194
1161,167.932819
1108,168.398444
1072,169.3296941
1036,168.6025919
988,167.8754896
898,167.1483874
802,166.4212852
732,164.9670807
582,166.3291099
405,167.6911391
262,169.0531683
115,171.7772267
44,171.0571557
0,170.3370847
0,169.6170137
0,168.8969427
0,167.4568007
0,166.5506685
0,165.6445363
0,164.7384041
0,163.832272
0,162.0200076
0,161.839645
0,161.6592825
0,161.4789199
0,161.2985573
0,160.9378322
0,159.7949429
0,158.6520536
0,157.5091644
0,156.3662751
0,154.0804966
0,153.7110776
0,153.3416586
0,152.9722397
0,152.6028207
0,151.8639827
0,149.0187648
0,146.173547
0,143.3283291
0,140.4831112
0,134.7926755
0,134.4082679
0,134.0238604
0,133.6394528
0,133.2550452
0,132.4862301
0,131.1356353
0,129.7850406
0,128.4344459
0,127.0838511
0,124.3826617
0,123.6088529
0,122.8350441
0,122.0612353
0,121.2874265
0,119.739809
0,121.6279309
0,123.5160528
0,125.4041746
0,127.2922965
144,131.0685403
350,131.4756272
586,131.882714
807,132.2898009
1097,132.6968877
1259,133.5110614
1410,137.2783768
1527,141.0456921
1606,144.8130075
1711,148.5803228
1799,156.1149535
1878,156.9112925
1921,157.7076315
1948,158.5039705
1964,159.3003094
1959,160.8929874
1925,162.4808009
1886,164.0686144
1834,165.6564279
1814,167.2442414
1754,170.4198685
1668,170.3190414
1582,170.2182143
1466,170.1173873
1354,169.9157331
1227,169.905441
1106,169.8951489
1002,169.8848568
887,169.8745647
790,169.8539805
706,168.8440073
625,167.8340341
561,166.8240609
503,165.8140877
443,163.7941413
373,162.9441344
297,162.0941274
250,161.2441204
209,160.3941134
203,158.6940995
190,159.1444489
253,159.5947983
321,160.0451477
392,160.4954971
536,161.396196
666,161.7210147
752,162.0458334
902,162.370652
1001,162.6954707
1095,163.3451081
1203,163.7971892
1254,164.2492702
1306,164.7013513
1328,165.1534324
1329,166.0575946
1304,165.9190943
1233,165.7805941
1137,165.6420939
1092,165.5035936
984,165.2265932
868,166.0727519
640,166.9189107
441,167.7650694
237,168.6112282
133,170.3035457
0,169.6663768
0,169.0292079
0,168.392039
0,167.7548701
0,166.4805323
0,166.2102734
0,165.9400144
0,165.6697554
0,165.1292374
0,164.993615
0,164.8579926
0,164.7223701
0,164.5867477
0,164.3155028
0,162.9077159
0,161.499929
0,160.0921421
0,158.6843552
0,155.8687813
0,155.1037673
0,154.3387532
0,153.5737392
0,152.8087251
0,152.0437111
0,150.513683
0,147.739498
0,144.9653129
0,142.1911279
0,139.4169428
0,133.8685727
0,132.0825996
0,130.2966265
0,128.5106534
0,124.9387072
0,124.4037198
0,123.8687324
0,123.333745
0,122.7987576
0,121.7287827
0,120.8640475
0,119.9993122
0,119.1345769
0,118.2698417
0,116.5403712
0,117.8523246
0,119.1642781
0,120.4762316
125,123.1001385
260,125.3983647
462,127.6965908
675,129.994817
893,132.2930432
1074,136.8894955
1270,138.9739537
1489,141.058412
1653,143.1428702
1792,145.2273285
1883,149.3962449
1926,152.2114613
1992,155.0266776
2049,157.841894
2081,160.6571104
2095,163.4723267
2079,169.1027594
2022,169.6251921
1969,170.1476248
1891,170.6700575
1805,171.714923
1687,171.4848031
1545,171.2546833
1364,171.0245635
1193,170.7944437
1036,170.3342041
884,170.1577179
775,169.9812317
687,169.8047456
602,169.6282594
539,169.2752871
498,168.2219878
430,167.1686884
386,166.1153891
332,165.0620898
290,162.9554911
262,162.7260669
228,162.4966427
206,162.2672185
247,161.80837
303,161.0757606
410,160.3431511
467,159.6105416
597,158.8779322
714,157.4127132
797,156.969974
860,156.5272348
933,156.0844955
1016,155.6417563
1070,154.7562779
1097,156.4275195
1135,158.098761
1185,159.7700026
1150,163.1124858
1135,163.1507529
1084,163.18902
1042,163.2272871
970,163.2655542
853,163.3038213
706,163.3803555
598,164.9703266
400,166.5602978
213,168.150269
105,169.7402402
17,172.9201825
0,172.1144054
0,171.3086282
0,170.5028511
0,169.6970739
0,168.0855197
0,167.9452638
0,167.8050079
0,167.6647521
0,167.3842403
0,167.021985
0,166.6597297
0,166.2974743
0,165.935219
0,165.2107084
0,165.0087122
0,164.8067159
0,164.6047197
0,164.4027235
0,164.2007273
0,163.7967349
0,161.1319831
0,158.4672312
0,155.8024794
0,150.4729757
0,148.9178351
0,147.3626945
0,145.8075539
0,144.2524134
0,141.1421322
0,138.4445244
0,135.7469166
0,133.0493089
0,130.3517011
0,124.9564856
0,125.0569752
0,125.1574649
0,125.2579545
0,125.4589338
0,124.6893793
0,123.9198249
0,123.1502704
0,122.3807159
0,120.841607
0,121.7569821
0,122.6723571
0,123.5877321
0,124.5031072
0,126.3338573
105,128.4956514
282,130.6574454
578,132.8192395
866,134.9810336
1207,139.3046218
1431,141.215923
1595,143.1272242
1726,145.0385255
1830,146.9498267
1897,150.7724292
1979,154.3866323
2045,158.0008354
2074,161.6150385
2119,165.2292416
2148,172.4576478
2135,172.4106098
2099,172.3635719
2026,172.3165339
1932,172.269496
1816,172.1754201
1676,172.1232317
1523,172.0710434
1358,172.018855
1185,171.9144783
1044,171.6898127
909,171.4651471
772,171.2404816
655,171.015816
555,170.5664849
481,170.2658057
387,169.9651265
315,169.6644473
229,169.3637681
191,168.7624097
152,166.7844671
163,164.8065246
131,162.828582
267,160.8506394
348,156.8947543
442,157.846044
532,158.7973336
645,159.7486233
695,160.699913
808,162.6024924
925,161.9271409
1041,161.2517894
1156,160.5764379
1247,159.9010864
1282,158.5503834
1307,159.2982673
1307,160.0461511
1296,160.7940349
1282,161.5419188
1203,163.0376864
1110,164.9073119
1014,166.7769374
928,168.646563
840,170.5161885
661,174.2554395
443,173.2666773
249,172.2779151
138,171.2891529
41,170.3003907
0,168.3228664
0,167.3640652
0,166.4052641
0,165.4464629
0,164.4876617
0,162.5700594
0,162.2217442
0,161.873429
0,161.5251138
0,161.1767986
0,160.4801682
0,160.0188946
0,159.5576211
0,159.0963476
0,158.635074
0,157.712527
0,156.7830293
0,155.8535315
0,154.9240338
0,153.9945361
0,152.1355406
0,151.5845653
0,151.03359
0,150.4826147
0,149.9316394
0,148.8296888
0,145.5097937
0,142.1898986
0,138.8700036
0,135.5501085
0,128.9103183
0,128.3056521
0,127.7009858
0,127.0963196
0,126.4916533
0,125.2823208
0,125.8317502
0,126.3811796
0,127.4800384
0,126.9642757
0,126.448513
0,125.9327503
0,124.9012249
0,125.0861225
0,125.2710201
0,125.4559177
0,125.6408153
0,126.0106105
120,127.6022076
319,129.1938046
594,130.7854016
872,132.3769987
1172,135.5601928
1408,137.2338
1649,138.9074073
1784,140.5810145
1843,142.2546218
1917,145.6018363
1971,149.441848
1994,153.2818598
2008,157.1218715
2001,160.9618833
2007,168.6419068
1974,168.7819682
1952,168.9220296
1907,169.062091
1834,169.2021525
1755,169.4822753
1668,168.7141635
1555,167.9460517
1436,167.1779398
1285,166.409828
1138,164.8736044
1006,164.7715267
859,164.6694491
753,164.5673714
649,164.4652937
561,164.2611384
497,163.2145592
426,162.1679801
363,161.121401
288,160.0748218
269,159.0282427
220,156.9350845
200,157.1932141
236,157.4513438
280,157.7094735
350,157.9676032
431,158.4838626
530,159.1984838
647,159.9131051
807,160.6277264
931,161.3423476
1044,162.7715902
1133,161.4026757
1213,160.0337612
1239,158.6648467
1272,155.9270177
1279,156.89264
1197,157.8582623
1163,158.8238846
1078,159.7895069
1018,161.7207515
908,162.2208347
792,162.720918
597,163.2210013
445,163.7210846
232,164.2211678
101,165.2213344
41,166.0520394
0,166.8827443
0,167.7134493
0,169.3748592
0,168.7262581
0,168.077657
0,167.4290558
0,166.7804547
0,165.4832524
0,165.1856095
0,164.8879666
0,164.5903237
0,163.9950379
0,163.4331001
0,162.8711624
0,162.3092246
0,161.7472869
0,160.6234114
0,160.2654061
0,159.9074008
0,159.5493956
0,159.1913903
0,158.4753797
0,155.5818921
0,152.6884044
0,149.7949167
0,146.901429
0,141.1144537
0,140.2913665
0,139.4682792
0,138.645192
0,137.8221048
0,136.1759303
0,133.3068976
0,130.4378648
0,127.568832
0,124.6997993
0,118.9617338
0,120.4703521
0,121.9789705
0,123.4875889
0,126.5048256
0,126.6895893
0,126.874353
0,127.0591167
0,127.2438804
0,127.6134078
0,128.0530994
0,128.4927909
52,128.9324825
205,129.3721741
444,130.2515573
657,130.6116716
896,130.9717859
1076,131.3319002
1197,131.6920146
1291,132.4122432
1371,135.6886704
1455,138.9650975
1586,142.2415247
1682,145.5179519
1794,152.0708063
1886,154.6207714
1921,157.1707366
1903,159.7207018
1848,164.8206321
1787,165.9101421
1690,166.999652
1584,168.089162
1453,169.1786719
1305,171.3576918
1154,171.3160943
1009,171.2744968
858,171.2328993
721,171.1913018
591,171.1081068
488,170.4488708
415,169.7896348
369,169.1303988
296,168.4711627
258,167.8119267
231,166.4934547
205,165.9607645
177,165.4280743
180,164.8953841
196,163.8300038
217,161.8467174
254,159.8634311
304,157.8801448
404,155.8968584
463,151.9302858
560,153.8006812
667,155.6710766
768,157.541472
847,159.4118674
970,163.1526582
1036,162.7455449
1136,162.3384315
1196,161.9313182
1274,161.5242049
1272,160.7099782
1269,161.3427343
1294,161.9754904
1278,162.6082466
1204,163.8737588
1150,164.8220968
1047,165.7704349
932,166.7187729
783,167.6671109
624,169.563787
390,169.1374094
208,168.7110318
101,168.2846542
28,167.8582766
0,167.431899
0,166.5791439
0,166.3427417
0,166.1063396
0,165.8699375
0,165.6335354
0,165.1607311
0,164.8833411
0,164.6059511
0,164.3285611
0,164.0511711
0,163.4963911
0,163.282966
0,163.0695408
0,162.8561157
0,162.4292655
0,161.4001631
0,160.3710607
0,159.3419583
0,157.2837536
0,156.3667275
0,155.4497014
0,154.5326754
0,153.6156493
0,151.7815971
0,147.8141735
0,143.8467499
0,139.8793262
0,135.9119026
0,127.9770553
0,127.8480169
0,127.7189785
0,127.58994
0,127.4609016
0,127.2028247
0,127.1636883
0,127.124552
0,127.0854156
0,127.0462792
0,126.9680065
0,125.4647342
0,123.9614619
0,122.4581896
0,120.9549172
0,117.9483726
0,119.5650732
0,121.1817739
0,122.7984745
0,126.0318758
129,127.7715205
318,129.5111652
511,131.2508099
746,132.9904546
978,136.469744
1098,137.449692
1188,138.4296399
1264,139.4095878
1317,140.3895357
1419,142.3494315
1530,145.5525552
1623,148.755679
1727,151.9588027
1794,155.1619264
1814,161.5681739
1776,163.6173904
1720,165.666607
1610,167.7158235
1504,169.7650401
1379,173.8634732
1241,174.0489786
1097,174.234484
949,174.4199894
837,174.6054948
709,174.9765057
588,174.7411971
468,174.5058886
378,174.27058
288,173.7999629
226,172.9720564
190,172.14415
160,171.3162435
131,170.4883371
139,168.8325242
137,167.1680594
183,165.5035945
205,163.8391297
301,160.5102001
372,159.9508776
401,159.3915551
473,158.8322326
587,158.2729101
674,157.154265
746,157.7532231
832,158.3521811
915,158.9511391
1021,159.5500972
1053,160.7480132
1098,160.5725399
1137,160.3970666
1177,160.2215933
1154,160.0461199
1126,159.6951733
1097,161.0756345
1010,162.4560957
945,163.8365568
870,165.217018
795,167.9779404
697,168.0734576
497,168.1689748
366,168.264492
233,168.3600092
139,168.5510437
35,168.2053021
0,167.8595606
0,167.513819
0,167.1680775
0,166.4765944
0,166.1909068
0,165.9052192
0,165.6195316
0,165.3338441
0,164.7624689
0,164.6303501
0,164.4982314
0,164.3661126
0,164.1018751
0,163.5652414
0,163.0286076
0,162.4919739
0,161.9553401
