rawsum,joint_angle
0,107.4706657
0,109.1087755
0,110.7468854
13,112.3849953
148,115.661215
291,116.140831
460,116.620447
647,117.100063
862,118.0592951
1125,121.5212239
1306,124.9831527
1427,128.4450815
1566,131.9070103
1649,135.3689391
1712,142.2927967
1761,144.0999603
1849,145.9071239
1991,147.7142875
2075,149.5214511
2303,153.1357783
2460,155.5468674
2586,157.9579566
2776,160.3690458
2840,165.1912241
2838,165.1807477
2875,165.1702712
2824,165.1597948
2802,165.1493183
2822,165.1283654
2733,164.395639
2660,163.6629125
2681,162.930186
2521,162.1974596
2492,160.7320067
2282,160.9237462
2290,161.1154857
2255,161.3072253
2148,161.4989648
2107,161.8824439
2094,161.928659
1994,161.9748741
1910,162.0210893
1906,162.0673044
1846,162.1597347
1875,162.1948565
1941,162.2299783
1918,162.2651002
1977,162.300222
2044,162.3704657
2099,162.1080812
2234,161.8456968
2421,161.5833123
2570,161.3209279
2715,160.796159
2798,160.8202612
2953,160.8443633
3055,160.8684655
3199,160.8925676
3317,160.9407719
3348,160.8703881
3433,160.8000043
3390,160.7296205
3340,160.6592367
3307,160.518469
3153,159.9588218
2942,159.3991745
2759,158.8395272
2396,158.27988
2044,157.1605854
1585,156.7740969
1081,156.3876084
607,156.00112
251,155.228143
98,155.5012475
0,155.7743519
0,156.0474564
0,156.3205608
0,156.5936653
0,157.1398742
0,157.2880358
0,157.4361973
0,157.5843588
0,157.7325203
0,158.0288434
0,156.9935987
0,155.958354
0,154.9231093
0,152.8526199
0,152.4733173
0,152.0940146
0,151.714712
0,151.3354094
0,150.5768042
0,147.0536565
0,143.5305088
0,140.0073611
0,136.4842134
0,129.4379181
0,127.7637252
0,126.0895324
0,124.4153396
0,122.7411468
0,119.3927611
0,117.3647688
0,115.3367765
0,113.3087843
0,111.280792
0,107.2248074
0,107.3493712
0,107.4739349
0,107.5984986
0,107.7230623
0,107.9721898
0,110.0703788
0,112.1685678
0,114.2667569
75,116.3649459
177,120.5613239
276,121.171679
427,121.7820342
646,122.3923893
863,123.0027444
1025,124.2234546
1280,127.4520735
1557,130.6806925
1677,133.9093114
1813,137.1379304
1906,143.5951683
1961,145.4290475
2076,147.2629268
2194,149.0968061
2356,150.9306853
2471,154.5984439
2638,155.6063311
2768,156.6142184
2868,157.6221056
2885,158.6299929
2905,160.6457674
2862,160.4936335
2835,160.3414995
2836,160.1893656
2808,159.8850978
2788,160.2952905
2771,160.7054833
2697,161.115676
2692,161.5258687
2624,162.3462542
2586,162.2639663
2521,162.1816785
2478,162.0993906
2422,162.0171027
2323,161.9348149
2233,161.7702391
2091,162.253225
1965,162.7362108
1907,163.2191966
1848,163.7021825
1824,164.6681542
1804,164.7880659
1820,164.9079777
1852,165.0278894
1813,165.2677129
1871,165.948648
1918,166.6295831
1930,167.3105182
2037,167.9914534
2073,169.3533236
2262,169.2331523
2445,169.112981
2560,168.9928097
2718,168.8726385
2797,168.6322959
2808,169.0000666
2820,169.3678373
2782,169.735608
2682,170.1033786
2541,170.83892
2352,169.7677444
2078,168.6965689
1856,167.6253933
1487,166.5542178
1056,164.4118667
660,163.888713
272,163.3655593
119,162.8424056
26,162.319252
0,161.2729446
0,161.3115493
0,161.3501539
0,161.3887586
0,161.4273632
0,161.5045726
0,161.7846796
0,162.0647867
0,162.3448938
0,162.6250009
0,163.1852151
0,161.8192848
0,160.4533546
0,159.0874243
0,157.7214941
0,154.9896336
0,154.5511472
0,154.1126609
0,153.6741745
0,153.2356882
0,152.3587155
0,149.9859962
0,147.6132769
0,145.2405576
0,140.4951189
0,138.9010633
0,137.3070077
0,135.712952
0,132.5248407
0,127.9204666
0,123.3160924
0,118.7117183
0,114.1073441
0,104.8985958
0,104.7325943
0,104.5665929
0,104.4005914
0,104.2345899
0,103.9025869
0,105.3842576
0,106.8659284
0,108.3475991
0,109.8292699
35,111.3109406
198,114.2742821
345,115.381856
570,116.4894299
809,117.5970038
1119,118.7045777
1379,120.9197255
1666,121.7987142
1928,122.6777028
2056,123.5566915
2116,124.4356802
2183,126.1936575
2266,130.6550073
2383,135.116357
2470,139.5777068
2559,144.0390566
2700,152.9617561
2815,153.6321543
2911,154.3025524
2999,154.9729505
3000,155.6433487
2988,156.9841449
2957,156.4918496
2867,155.9995542
2754,155.5072588
2633,154.5226681
2585,154.5464629
2480,154.5702577
2408,154.5940525
2298,154.6178474
2233,154.665437
2149,155.0597293
2083,155.4540216
1997,155.8483139
1990,156.2426062
1944,157.0311908
1906,156.7286952
1975,156.4261996
1949,156.1237039
1949,155.8212083
1940,155.5187127
1963,154.9137215
1995,156.1433625
1921,157.3730036
1983,158.6026447
2053,159.8322858
2096,162.2915679
2228,162.1805394
2401,162.0695108
2504,161.9584823
2654,161.7364252
2706,161.8244429
2802,161.9124606
2946,162.0004784
2987,162.0884961
3049,162.2645315
3086,162.3949996
3097,162.5254678
3031,162.6559359
2915,162.7864041
2807,163.0473404
2514,162.8487232
2270,162.650106
1971,162.4514889
1565,162.2528717
1108,161.8556373
626,161.806274
389,161.7569106
96,161.7075472
11,161.6581838
39,161.5594571
0,161.0949947
0,160.6305323
0,160.16607
0,159.7016076
0,158.7726829
0,159.0941626
0,159.4156422
0,159.7371219
0,160.0586016
0,160.7015609
0,159.767625
0,158.8336891
0,157.8997533
0,156.9658174
0,155.0979456
0,153.8473927
0,152.5968397
0,151.3462867
0,150.0957338
0,147.5946278
0,142.3675582
0,137.1404885
0,131.9134189
0,121.4592796
0,119.7615207
0,118.0637618
0,116.3660029
0,114.668244
0,112.9704851
0,109.5749673
0,108.4485629
0,107.3221585
0,106.1957541
0,105.0693497
0,102.8165408
0,103.7767309
0,104.736921
0,105.6971111
0,107.6174912
127,108.779131
273,109.9407708
465,111.1024106
683,112.2640504
1020,113.4256903
1316,115.7489699
1598,117.4326903
1779,119.1164108
2066,120.8001312
2249,122.4838517
2349,125.8512926
2527,128.4980309
2594,131.1447693
2739,133.7915076
2879,139.0849843
2966,142.1488353
3071,145.2126863
3180,148.2765374
3233,151.3403884
3264,157.4680904
3287,158.1548873
3324,158.8416842
3253,159.5284811
3162,160.9020749
3100,161.0799434
3052,161.2578119
3018,161.4356804
2971,161.6135489
2934,161.969286
2867,161.8600643
2762,161.7508426
2588,161.6416208
2501,161.5323991
2450,161.3139557
2547,160.9382064
2509,160.562457
2471,160.1867077
2446,159.8109583
2403,159.0594596
2376,159.2569851
2236,159.4545105
2249,159.652036
2223,159.8495614
2381,160.0470869
2222,160.4421378
2256,161.0288157
2296,161.6154937
2331,162.2021716
2357,162.7888495
2446,163.9622053
2413,164.8633797
2437,165.7645541
2365,166.6657285
2484,168.4680773
2581,168.8229141
2749,169.1777509
2980,169.5325877
2908,169.8874244
2950,170.597098
2930,169.7771686
2743,168.9572391
2639,168.1373096
2527,167.3173802
2323,165.6775212
1937,166.1830342
1679,166.6885472
1336,167.1940601
1014,167.6995731
604,168.710599
295,169.0207965
147,169.330994
43,169.6411914
0,169.9513889
0,170.5717838
0,169.2862784
0,168.000773
0,166.7152675
0,165.4297621
0,162.8587512
0,162.8988145
0,162.9388779
0,162.9789412
0,163.0190046
0,163.0991313
0,161.6265957
0,160.1540601
0,158.6815245
0,157.2089889
0,154.2639177
0,152.8680344
0,151.4721512
0,150.0762679
0,148.6803847
0,145.8886181
0,143.8014295
0,141.7142408
0,139.6270521
0,137.5398635
0,133.3654862
0,132.7136181
0,132.0617501
0,131.4098821
0,130.758014
0,129.454278
0,125.9311983
0,122.4081187
0,118.885039
0,115.3619594
0,108.3158001
0,109.1498243
0,109.9838486
0,110.8178729
0,112.4859214
42,113.1233368
190,113.7607522
353,114.3981676
579,115.035583
836,116.3104138
1112,119.0384119
1376,121.76641
1651,124.4944081
1917,127.2224062
2030,132.6784024
2162,133.8549556
2336,135.0315089
2230,136.2080621
2336,137.3846154
2362,139.7377219
2373,142.6963302
2397,145.6549384
2441,148.6135467
2488,151.572155
2525,157.4893715
2502,159.1611531
2454,160.8329347
2524,162.5047163
2298,165.8482795
2260,165.1157052
2229,164.3831309
2217,163.6505566
2171,162.9179823
2110,162.185408
2088,160.7202594
2033,160.612824
1990,160.5053887
1924,160.3979533
1855,160.290518
1906,160.0756472
1867,159.6424255
1827,159.2092038
1804,158.7759821
1776,158.3427604
1702,157.476317
1748,158.4545414
1783,159.4327658
1836,160.4109903
1877,161.3892147
1986,163.3456635
2117,163.0169269
2273,162.6881904
2369,162.3594538
2546,161.7019807
2625,161.8694981
2693,162.0370154
2729,162.2045328
2831,162.3720502
2914,162.7070849
2917,163.2036447
2845,163.7002045
2838,164.1967642
2761,164.693324
2654,165.6864435
2631,165.4832871
2405,165.2801308
2097,165.0769744
1783,164.8738181
1292,164.4675054
810,163.8745906
381,163.2816757
157,162.6887609
0,162.0958461
0,161.5029313
0,160.3171016
0,160.0764703
0,159.835839
0,159.5952077
0,159.1139451
0,158.8569141
0,158.5998831
0,158.3428521
0,158.0858212
0,157.5717592
0,157.0016719
0,156.4315846
0,155.8614972
0,155.2914099
0,154.1512353
0,151.8204362
0,149.4896371
0,147.158838
0,144.8280389
0,140.1664407
0,138.0786918
0,135.9909429
0,133.903194
0,131.8154451
0,129.7276962
0,125.5521984
0,123.4134338
0,121.2746692
0,119.1359047
0,114.8583755
0,112.5631717
0,110.2679678
0,107.972764
0,103.3823563
0,103.161115
0,102.9398738
0,102.7186325
0,102.4973912
0,102.0549087
0,103.8265103
0,105.5981118
64,107.3697134
163,109.141315
294,112.6845181
448,113.6012477
630,114.5179773
805,115.4347069
917,116.3514365
1058,117.2681661
1200,119.1016254
1302,124.2395319
1428,129.3774383
1557,134.5153448
1655,144.7911578
1828,145.7606002
1963,146.7300426
2115,147.6994851
2291,148.6689275
2415,150.6078123
2601,151.9845357
2690,153.3612591
2769,154.7379825
2759,156.1147058
2771,158.8681526
2792,159.6392213
2741,160.4102901
2713,161.1813588
2639,161.9524275
2567,163.494565
2503,163.7772596
2432,164.0599542
2317,164.3426488
2200,164.908038
2102,164.1107316
2031,163.3134253
1931,162.5161189
1869,161.7188126
1762,160.9215062
1748,159.3268935
1699,159.1636078
1669,159.000322
1655,158.8370363
1685,158.6737506
1741,158.3471791
1823,158.4665481
1937,158.5859171
2079,158.7052861
2229,158.8246551
2354,159.0633931
2460,158.4656437
2599,157.8678942
2733,157.2701448
2867,156.6723954
2953,155.4768965
3052,155.5071721
3147,155.5374478
3177,155.5677235
3177,155.5979991
2977,155.6585505
2923,155.7244198
2785,155.7902891
2630,155.8561584
2427,155.9220277
2140,156.0537663
1803,156.0385316
1356,156.0232969
839,156.0080622
423,155.9928276
152,155.9623582
11,156.0621608
0,156.1619634
0,156.261766
0,156.3615686
0,156.5611739
0,156.4208049
0,156.280436
0,156.140067
0,155.9996981
0,155.8593292
0,155.5785913
0,154.6917063
0,153.8048213
0,152.9179364
0,151.1441664
0,150.635353
0,150.1265396
0,149.6177262
0,149.1089129
0,148.0912861
0,144.9070381
0,141.7227901
0,138.5385421
0,135.3542941
0,128.985798
0,128.069177
0,127.1525559
0,126.2359348
0,124.4026927
0,121.2307141
0,118.0587355
0,114.8867569
0,111.7147783
0,105.3708211
0,104.5678315
0,103.764842
0,102.9618524
0,102.1588628
0,100.5528837
0,103.4398885
0,106.3268933
0,109.2138981
0,112.1009029
111,117.8749125
226,118.0971977
386,118.3194828
556,118.5417679
781,118.764053
962,118.9863381
1067,119.4309084
1211,122.2605557
1292,125.090203
1385,127.9198504
1436,133.579145
1527,136.4099481
1626,139.2407511
1769,142.0715542
1932,144.9023572
2155,147.7331603
2343,153.3947664
2500,153.6514131
2672,153.9080598
2784,154.1647065
2843,154.4213532
2881,154.9346466
2875,156.4943159
2816,158.0539852
2858,159.6136545
2856,162.7329931
2822,161.7679066
2781,160.80282
2695,159.8377335
2601,157.9075604
2481,158.0903738
2319,158.2731871
2245,158.4560005
2150,158.6388139
2036,159.0044406
1924,158.4622496
1865,157.9200586
1785,157.3778676
1746,156.8356766
1721,155.7512946
1702,156.6965662
1704,157.6418378
1704,158.5871094
1760,159.5323811
1772,161.4229243
1945,161.359729
2088,161.2965337
2277,161.2333384
2498,161.1701431
2641,161.1069478
2752,160.9805572
2846,161.0256945
2969,161.0708318
2969,161.1159691
2960,161.2062437
2879,161.0355752
2796,160.8649067
2770,160.6942382
2636,160.5235697
2480,160.3529011
2241,160.0115641
1880,159.9576687
1395,159.9037733
914,159.8498779
496,159.7959825
211,159.6881917
37,160.1636175
0,160.6390434
0,161.1144692
0,162.0653208
0,161.5310435
0,160.9967662
0,160.4624889
0,159.9282116
0,158.859657
0,157.9615743
0,157.0634917
0,156.165409
0,154.3692437
0,153.8719601
0,153.3746766
0,152.877393
0,152.3801095
0,151.3855423
0,150.00896
0,148.6323776
0,147.2557952
0,145.8792128
0,143.1260481
0,140.4969919
0,137.8679357
0,135.2388796
0,132.6098234
0,127.3517111
0,124.2010369
0,121.0503627
0,117.8996884
0,114.7490142
0,108.4476657
0,107.3773397
0,106.3070137
0,105.2366876
0,104.1663616
0,102.0257095
0,103.3965937
0,104.7674779
0,106.1383621
0,107.5092464
0,110.2510148
0,111.1692752
52,112.0875356
208,113.005796
422,113.9240564
639,115.7605772
897,118.7031333
1192,121.6456894
1370,124.5882454
1561,127.5308015
1716,133.4159136
1819,135.1347035
1869,136.8534934
1856,138.5722832
1884,142.009863
1948,143.72522
2039,145.4405771
2186,147.1559342
2312,148.8712912
2417,150.5866483
2551,154.0173624
2646,154.3446751
2700,154.6719878
2787,154.9993004
2753,155.6539258
2714,156.6343057
2723,157.6146857
2705,158.5950656
2726,160.5558254
2724,160.3171173
2783,160.0784092
2769,159.8397011
2735,159.600993
2714,159.1235768
2677,159.0156092
2632,158.9076416
2549,158.799674
2477,158.6917064
2354,158.4757712
2210,158.983659
2104,159.4915468
2033,159.9994345
1957,160.5073223
1911,161.5230979
1870,161.6721426
1868,161.8211874
1875,161.9702321
1863,162.1192768
1876,162.4173663
1906,162.4184998
1913,162.4196333
1998,162.4207668
2090,162.4219003
2199,162.4230338
2401,162.4253008
2562,162.4967083
2725,162.5681158
2888,162.6395233
3012,162.7109308
3018,162.8537458
3037,161.9928987
2893,161.1320516
2909,160.2712045
2800,158.5495104
2616,158.3605688
2480,158.1716271
2238,157.9826855
1870,157.7937439
1437,157.4158606
1002,159.0179128
530,160.6199649
243,162.222017
49,163.8240691
0,167.0281734
0,166.5262244
0,166.0242754
0,165.5223264
0,165.0203774
0,164.0164794
0,162.8805992
0,161.7447191
0,160.608839
0,159.4729588
0,157.2011986
0,157.0557451
0,156.9102916
0,156.7648381
0,156.6193846
0,156.3284776
0,154.8851743
0,153.441871
0,151.9985677
0,150.5552644
0,147.6686579
0,145.3913489
0,143.1140399
0,140.8367309
0,138.5594219
0,134.0048039
0,129.8576134
0,125.7104228
0,121.5632323
0,117.4160417
0,109.1216606
0,108.928356
0,108.7350514
0,108.5417467
0,108.1551375
0,108.2973464
0,108.4395553
0,108.5817642
0,108.7239731
0,108.866182
0,109.1505998
0,109.8069736
0,110.4633473
124,111.1197211
226,111.7760949
363,113.0888424
454,117.4253941
622,121.7619457
779,126.0984974
933,134.7716008
1129,135.3616676
1310,135.9517343
1395,136.5418011
1496,137.1318679
1553,138.3120015
1577,140.5965928
1629,142.881184
1728,145.1657753
1897,147.4503666
2067,152.0195491
2219,153.3655818
2429,154.7116145
2566,156.0576472
2709,157.4036798
2739,160.0957452
2769,160.8779633
2859,161.6601814
2855,162.4423996
2845,163.2246177
2885,164.7890539
2929,165.3235463
2972,165.8580387
2897,166.3925311
2859,166.9270235
2797,167.9960083
2721,166.7476985
2622,165.4993886
2540,164.2510787
2446,163.0027688
2299,160.5061491
2153,161.1021411
1988,161.6981331
1849,162.2941252
1801,162.8901172
1806,164.0821012
1753,164.1262857
1785,164.1704701
1792,164.2146546
1811,164.258839
1844,164.3472079
1902,164.289849
2031,164.2324901
2217,164.1751312
2406,164.1177723
2572,164.0030544
2705,165.261902
2874,166.5207495
3047,167.7795971
3087,169.0384446
3127,171.5561397
3144,169.743218
3015,167.9302964
3008,166.1173747
2831,164.304453
2698,160.6786097
2542,160.4252974
2322,160.1719852
1983,159.9186729
1569,159.4120484
1043,159.7505738
578,160.0890991
272,160.4276245
48,160.7661498
0,161.1046752
0,161.7817259
0,161.5820887
0,161.3824516
0,161.1828144
0,160.9831773
0,160.5839029
0,159.1012197
0,157.6185365
0,156.1358533
0,153.1704868
0,152.9202881
0,152.6700893
0,152.4198905
0,152.1696917
0,151.6692941
0,151.063723
0,150.4581519
0,149.8525808
0,149.2470097
0,148.0358675
0,144.65798
0,141.2800926
0,137.9022051
0,134.5243176
0,127.7685427
0,123.5134878
0,119.2584329
0,115.0033781
0,106.4932683
0,106.5848124
0,106.6763564
0,106.7679004
0,106.8594445
0,107.0425325
0,107.4451253
0,107.8477181
0,108.2503109
0,108.6529037
0,109.0554965
0,109.8606821
10,110.8383706
173,111.8160592
284,112.7937478
461,113.7714364
600,115.7268135
798,116.7424054
995,117.7579973
1164,118.7735892
1351,120.804773
1460,124.0859332
1527,127.3670934
1592,130.6482535
1676,133.9294137
1733,140.491734
1815,142.9051824
1859,145.3186308
1968,147.7320791
2095,150.1455275
2209,154.9724243
2353,157.3764604
2526,159.7804965
2628,162.1845326
2624,164.5885687
2632,169.3966409
2610,169.6030171
2597,169.8093933
2584,170.0157695
2579,170.2221457
2630,170.6348981
2590,170.0434105
2527,169.4519228
2509,168.8604352
2415,168.2689476
2326,167.0859723
2228,166.6888328
2250,166.2916933
2141,165.8945538
2055,165.4974143
2054,164.7031352
1984,164.8877596
1898,165.0723839
1861,165.2570083
1861,165.4416326
1861,165.8108813
1786,165.2607509
1866,164.7106204
1971,164.1604899
2089,163.6103594
2200,162.5100985
2377,163.8633547
2500,165.2166108
2585,166.569867
2700,169.2763794
2786,168.5012395
2833,167.7260996
2917,166.9509597
3047,166.1758198
3084,165.4006799
2943,163.8504001
2900,163.1656214
2889,162.4808426
2714,161.7960639
2615,161.1112852
2399,159.7417277
2135,159.9602229
1808,160.1787182
1343,160.3972134
879,160.8342039
408,160.5057438
191,160.1772837
9,159.8488236
0,159.5203635
0,158.8634433
0,158.5983757
0,158.333308
0,158.0682404
0,157.8031727
0,157.2730374
0,157.0891119
0,156.9051864
0,156.7212609
0,156.5373354
0,156.1694844
0,155.8196094
0,155.4697343
0,155.1198593
0,154.7699842
0,154.0702341
0,152.9465851
0,151.8229362
0,150.6992872
0,149.5756382
0,147.3283402
0,143.5714028
0,139.8144655
0,136.0575281
0,132.3005907
0,124.786716
0,122.4762512
0,120.1657865
0,117.8553217
0,113.2343922
0,112.2452118
0,111.2560313
0,110.2668508
0,109.2776703
0,108.2884898
0,106.3101288
0,106.3874955
0,106.4648621
0,106.5422287
42,106.6195954
218,106.7743286
385,109.8860725
560,112.9978164
726,116.1095603
979,119.2213041
1173,125.4447919
1353,126.6050329
1536,127.7652738
1665,128.9255148
1744,130.0857558
1791,132.4062378
1825,135.9329052
1888,139.4595727
1909,142.9862402
1994,146.5129077
2105,153.5662426
2214,154.8518882
2370,156.1375338
2497,157.4231794
2602,159.9944706
2642,160.8426836
2671,161.6908966
2668,162.5391096
2696,163.3873226
2698,165.0837486
2683,165.5998231
2729,166.1158976
2768,166.631972
2804,167.1480465
2808,168.1801955
2793,167.7276323
2718,167.275069
2736,166.8225058
2662,166.3699426
2596,165.9173793
2455,165.0122529
2297,164.75504
2207,164.4978271
2128,164.2406141
2059,163.7261883
1982,164.1233431
1921,164.5204979
1815,164.9176526
1803,165.3148074
1794,166.1091169
1894,166.7375138
1800,167.3659106
1811,167.9943075
1901,168.6227043
1959,169.879498
2149,169.8796986
2308,169.8798991
2536,169.8800997
2658,169.8803003
2903,169.8807014
2929,170.2996652
2976,170.718629
2986,171.1375928
3022,171.5565566
2896,172.3944842
2771,172.0485393
2679,171.7025944
2552,171.3566496
2364,171.0107047
2075,170.6647598
1782,169.9728701
1366,169.720224
913,169.4675779
527,169.2149318
274,168.7096396
77,168.2626251
0,167.8156105
0,167.368596
0,166.9215815
0,166.0275524
0,165.1264689
0,164.2253853
0,163.3243017
0,161.5221346
0,160.9521737
0,160.3822127
0,159.8122518
0,159.2422909
0,158.67233
0,157.5324081
0,156.5215717
0,155.5107354
0,154.499899
0,152.4782263
0,149.0902871
0,145.7023479
0,142.3144087
0,138.9264695
0,132.1505911
0,130.8797067
0,129.6088223
0,128.3379379
0,127.0670535
0,125.7961691
0,123.2544003
0,121.4019752
0,119.5495501
0,117.6971251
0,115.8447
0,112.1398498
0,110.544773
0,108.9496963
0,107.3546195
0,104.164466
0,104.7194327
0,105.2743994
0,105.8293662
143,106.3843329
300,107.4942663
539,111.0072326
733,114.5201989
985,118.0331651
1265,125.0590977
1468,125.7927697
1686,126.5264417
1849,127.2601137
1873,127.9937857
1950,128.7274577
1987,130.1948017
2041,134.5960057
2096,138.9972097
2206,143.3984138
2293,152.2008218
2413,154.3079651
2557,156.4151085
2681,158.5222518
2770,160.6293951
2815,164.8436817
2834,167.0063621
2804,169.1690426
2791,171.331723
2767,175.6570839
2787,175.1795996
2790,174.7021154
2783,174.2246312
2760,173.7471469
2718,172.7921784
2672,172.3635625
2543,171.9349466
2481,171.5063307
2414,170.6490988
2306,169.3253114
2227,168.001524
2156,166.6777365
2089,165.3539491
2036,162.7063743
1986,162.6515347
2015,162.5966951
1955,162.5418555
1965,162.4321764
2007,162.1126768
2017,161.7931772
2011,161.4736776
2099,161.1541781
2093,160.5151789
2262,160.9783869
2386,161.4415949
2338,161.9048029
2345,162.3680109
2617,163.294427
2712,163.7518482
2785,164.2092694
2723,164.6666906
2943,165.581533
2902,165.1333549
2873,164.6851768
2644,164.2369987
2534,163.3406426
2351,163.6994257
2169,164.0582089
1895,164.4169921
1555,164.7757753
1137,165.4933416
714,165.2741624
267,165.0549832
86,164.8358039
23,164.6166247
0,164.1782663
0,164.3803987
0,164.5825312
0,164.7846636
0,164.9867961
0,165.391061
0,165.0875726
0,164.7840843
0,164.4805959
0,164.1771076
0,163.5701309
0,163.5368653
0,163.5035997
0,163.4703341
0,163.4370685
0,163.3705373
0,160.2838676
0,157.197198
0,154.1105284
0,147.9371891
0,145.4341262
0,142.9310632
0,140.4280002
0,137.9249372
0,132.9188113
0,129.8036387
0,126.6884661
0,123.5732935
0,120.4581209
0,117.3429483
0,111.1126032
0,109.896504
0,108.6804048
0,107.4643056
0,105.0321072
0,105.4213328
0,105.8105585
0,106.1997841
0,106.9782353
0,108.1538773
0,109.3295193
112,110.5051613
252,112.8564453
407,113.5013719
570,114.1462985
759,114.7912251
942,115.4361517
1062,116.7260048
1210,119.4875575
1353,122.2491102
1389,125.0106629
1436,127.7722156
1464,133.2953209
1611,135.4691366
1720,137.6429522
1855,139.8167679
1990,141.9905835
2161,146.3382148
2341,147.1939215
2495,148.0496282
2666,148.9053348
2761,149.7610415
2813,150.6167482
2913,152.3281616
2845,153.0942681
2840,153.8603745
2858,154.6264809
2854,155.3925874
2862,156.9248003
2838,157.0308879
2836,157.1369756
2764,157.2430632
2711,157.4552386
2643,158.3175529
2553,159.1798672
2473,160.0421814
2369,161.76681
2264,161.9807431
2143,162.1946762
2024,162.4086092
1913,162.6225423
1784,163.0504084
1733,163.3812093
1785,163.7120102
1848,164.0428111
1830,164.373612
1920,164.7044129
1943,165.3660147
1874,165.6381272
1878,165.9102396
1971,166.1823521
2077,166.4544646
2234,166.9986896
2479,166.5593115
2563,166.1199334
2722,165.6805553
2697,164.801799
2723,164.6016985
2743,164.401598
2600,164.2014975
2550,163.8012965
2313,163.1313255
2094,162.4613545
1752,161.7913835
1326,161.1214126
861,159.7814706
436,159.5667858
144,159.3521011
40,159.1374163
0,158.7080468
0,158.6784643
0,158.6488818
0,158.6192992
0,158.5601342
0,158.4176103
0,158.2750865
0,158.1325626
0,157.9900388
0,157.847515
0,157.5624673
0,156.8255318
0,156.0885964
0,155.3516609
0,154.6147255
0,153.1408545
0,152.199353
0,151.2578514
0,150.3163498
0,148.4333467
0,145.5836475
0,142.7339484
0,139.8842493
0,137.0345502
0,134.1848511
0,128.4854528
0,126.3608548
0,124.2362568
0,122.1116588
0,117.8624628
0,114.1191279
0,110.375793
0,106.632458
0,99.14578819
0,99.42006043
0,99.69433268
0,99.96860492
0,100.2428772
0,100.7914217
0,103.4315513
0,106.071681
37,108.7118107
176,111.3519404
296,116.6321998
429,117.0604699
550,117.48874
703,117.9170101
844,118.3452802
953,119.2018204
1098,122.2502343
1252,125.2986481
1334,128.3470619
1482,131.3954757
1625,137.4923033
1785,138.5200426
1954,139.5477819
2058,140.5755212
2206,141.6032606
2365,143.6587392
2570,146.0632783
2738,148.4678173
2893,150.8723564
2988,153.2768955
2998,158.0859737
3001,159.0459138
2985,160.0058539
2948,160.965794
2938,161.9257341
2907,163.8456143
2878,164.2194574
2844,164.5933005
2843,164.9671436
2795,165.7148297
2754,164.8039094
2679,163.8929891
2673,162.9820687
2622,161.1602281
2571,161.3145276
2480,161.4688272
2414,161.6231267
2292,161.7774263
2184,162.0860254
2094,162.0817774
2012,162.0775294
1967,162.0732814
2034,162.0690335
2017,162.0605375
1922,163.35114
1994,164.6417425
2031,165.9323451
2102,168.5135501
2110,168.1364286
2283,167.7593071
2403,167.3821856
2373,167.0050641
2490,166.2508211
2650,166.9188328
2750,167.5868445
2970,168.2548562
2949,168.9228678
2905,170.2588912
2826,169.7786905
2682,169.2984899
2419,168.8182892
2132,167.8578879
1775,167.1455512
1381,166.4332145
1002,165.7208777
468,165.008541
141,163.5838676
54,163.0854687
0,162.5870699
0,162.088671
0,161.0918734
0,161.2028582
0,161.313843
0,161.4248279
0,161.5358127
0,161.7577824
0,161.1379638
0,160.5181452
0,159.8983266
0,159.278508
0,158.0388709
0,157.827121
0,157.6153712
0,157.4036213
0,157.1918715
0,156.9801216
0,156.5566219
0,152.8496991
0,149.1427764
0,145.4358536
0,141.7289309
0,134.3150853
0,132.0344293
0,129.7537732
0,127.4731172
0,125.1924611
0,120.631149
0,119.2371471
0,117.8431451
0,116.4491432
0,113.6611392
0,111.7984255
0,109.9357118
0,108.0729981
0,106.2102843
0,102.4848569
0,104.2797867
0,106.0747165
0,107.8696463
0,109.6645762
41,113.2544358
126,113.3971786
203,113.5399214
351,113.6826642
486,113.9681498
659,115.2863529
823,116.6045561
981,117.9227593
1160,120.5591657
1270,124.4920827
1342,128.4249998
1382,132.3579168
1437,136.2908339
1546,144.156668
1698,146.3603431
1834,148.5640183
2043,150.7676935
2217,152.9713686
2411,157.378719
2624,158.2250482
2761,159.0713775
2801,159.9177067
2841,160.764036
2820,162.4566945
2795,162.4255947
2785,162.3944949
2792,162.3633951
2790,162.3322953
2806,162.2700957
2863,162.7279089
2752,163.1857222
2762,163.6435354
2712,164.5591618
2578,163.4501079
2477,162.341054
2377,161.2320001
2242,160.1229462
2044,157.9048384
1931,158.614404
1852,159.3239696
1784,160.0335351
1760,160.7431007
1750,162.1622318
1745,162.0722809
1783,161.9823299
1808,161.892379
1875,161.7124771
1821,162.6834571
1974,163.6544371
2134,164.6254171
2238,165.5963971
2481,166.5673771
2665,168.5093372
2929,167.8125057
2973,167.1156742
3136,166.4188428
3228,165.0251798
3273,163.6818231
3226,162.3384663
3139,160.9951096
2993,158.3083961
2781,158.5792095
2578,158.850023
2223,159.1208365
1925,159.39165
1499,159.9332769
1037,159.7364874
574,159.5396979
213,159.3429084
90,159.1461189
0,158.7525399
0,158.8974722
0,159.0424045
0,159.1873368
0,159.4772015
0,159.4441654
0,159.4111292
0,159.3780931
0,159.3120209
0,158.7125574
0,158.1130938
0,157.5136302
0,156.9141666
0,156.3147031
0,155.1157759
0,154.4309287
0,153.7460815
0,153.0612343
0,151.6915398
0,151.6275929
